,retail_sales_apparel,inv_sales_ratio_apparel,pce_apparel,real_pce_apparel,cotton_price,raw_cotton_ppi
1995-01-01,10601.0,2.7,244.705,,94.7750015258789,144.4
1995-02-01,10320.0,2.78,244.705,,99.9625015258789,150.2
1995-03-01,10558.0,2.74,244.705,,110.474998474121,181.4
1995-04-01,10476.0,2.79,244.705,,113.224998474121,176.2
1995-05-01,10646.0,2.75,244.705,,115.849998474121,166.4
1995-06-01,10654.0,2.72,244.705,,104.357498168945,179.9
1995-07-01,10527.0,2.72,244.705,,95.9770736694336,164.4
1995-08-01,10483.0,2.77,244.705,,84.6500015258789,139.7
1995-09-01,10902.0,2.65,244.705,,91.0999984741211,148.3
1995-10-01,10541.0,2.74,244.705,,91.5250015258789,143.4
1995-11-01,10980.0,2.65,244.705,,89.2874984741211,140.8
1995-12-01,10839.0,2.61,244.705,,88.4250030517578,138.9
1996-01-01,10790.0,2.62,253.501,,85.9124984741211,137.0
1996-02-01,11045.0,2.56,253.501,,86.7874984741211,136.0
1996-03-01,11035.0,2.56,253.501,,83.2300033569336,133.0
1996-04-01,11056.0,2.52,253.501,,83.0,143.5
1996-05-01,11213.0,2.47,253.501,,82.8899993896484,138.2
1996-06-01,10980.0,2.53,253.501,,83.125,136.5
1996-07-01,10990.0,2.55,253.501,,79.8375015258789,128.8
1996-08-01,11077.0,2.54,253.501,,76.7099990844727,128.9
1996-09-01,11238.0,2.49,253.501,,75.3600006103516,123.2
1996-10-01,11206.0,2.54,253.501,,75.4250030517578,120.3
1996-11-01,11036.0,2.63,253.501,,75.9059982299805,113.3
1996-12-01,11081.0,2.59,253.501,,78.2925033569336,120.8
1997-01-01,11243.0,2.55,262.012,,79.7699966430664,116.6
1997-02-01,11164.0,2.59,262.012,,80.4000015258789,116.7
1997-03-01,11380.0,2.49,262.012,,80.625,122.5
1997-04-01,10715.0,2.71,262.012,,78.8249969482422,114.7
1997-05-01,11088.0,2.64,262.012,,79.2600021362305,115.5
1997-06-01,11310.0,2.58,262.012,,80.5124969482422,116.8
1997-07-01,11365.0,2.58,262.012,,81.1750030517578,119.4
1997-08-01,11527.0,2.53,262.012,,81.2099990844727,120.5
1997-09-01,11507.0,2.58,262.012,,79.6374969482422,117.6
1997-10-01,11628.0,2.55,262.012,,77.75,116.0
1997-11-01,11594.0,2.56,262.012,,77.2249984741211,114.6
1997-12-01,11789.0,2.55,262.012,,74.3539962768555,107.3
1998-01-01,11823.0,2.55,273.082,,72.1374969482422,103.3
1998-02-01,11884.0,2.53,273.082,,68.8375015258789,108.0
1998-03-01,11739.0,2.6,273.082,,68.4250030517578,110.1
1998-04-01,12136.0,2.53,273.082,,65.6999969482422,101.2
1998-05-01,11953.0,2.57,273.082,,64.3600006103516,108.0
1998-06-01,12069.0,2.57,273.082,,68.9380035400391,118.7
1998-07-01,12289.0,2.54,273.082,,69.8639984130859,121.8
1998-08-01,12160.0,2.58,273.082,,68.1750030517578,116.6
1998-09-01,11847.0,2.67,273.082,,66.3874969482422,119.4
1998-10-01,12242.0,2.56,273.082,,61.4599990844727,114.0
1998-11-01,12443.0,2.52,273.082,,56.0800018310547,112.3
1998-12-01,12375.0,2.54,273.082,,56.0,98.7
1999-01-01,12565.0,2.53,287.19,,55.7750015258789,94.4
1999-02-01,12613.0,2.55,287.19,,56.1875,91.7
1999-03-01,12757.0,2.51,287.19,,56.706,97.4
1999-04-01,12765.0,2.52,287.19,,57.7375,95.5
1999-05-01,13016.0,2.48,287.19,,59.9,94.9
1999-06-01,12960.0,2.5,287.19,,58.5,90.3
1999-07-01,12945.0,2.48,287.19,,54.41,80.0
1999-08-01,13029.0,2.46,287.19,,50.9809523809524,83.4
1999-09-01,13128.0,2.42,287.19,,49.475,80.7
1999-10-01,13054.0,2.45,287.19,,47.4333333333333,81.7
1999-11-01,13061.0,2.47,287.19,,46.2125,80.3
1999-12-01,13303.0,2.47,287.19,,44.1952380952381,78.2
2000-01-01,12986.0,2.47,297.541,,47.4333333333333,85.0
2000-02-01,13152.0,2.47,297.541,,53.435,89.4
2000-03-01,13477.0,2.44,297.541,,57.304,99.2
2000-04-01,13428.0,2.47,297.541,,58.7675,87.2
2000-05-01,13644.0,2.47,297.541,,60.5047619047619,95.6
2000-06-01,13557.0,2.48,297.541,,59.4727272727273,91.9
2000-07-01,13379.0,2.55,297.541,,58.3904761904762,87.7
2000-08-01,13690.0,2.52,297.541,,60.8913043478261,98.1
2000-09-01,14120.0,2.45,297.541,,61.6425,100.7
2000-10-01,13807.0,2.55,297.541,,60.8931818181818,103.0
2000-11-01,13947.0,2.54,297.541,,63.9772727272727,102.8
2000-12-01,13750.0,2.6,297.541,,65.8605263157895,101.8
2001-01-01,13772.0,2.58,294.642,,64.1772727272727,94.1
2001-02-01,13840.0,2.58,294.642,,60.4425,93.4
2001-03-01,13392.0,2.65,294.642,,54.5636363636364,81.2
2001-04-01,13920.0,2.54,294.642,,51.1638888888889,72.0
2001-05-01,13524.0,2.6,294.642,,49.9714285714286,69.5
2001-06-01,13476.0,2.63,294.642,,47.4595238095238,63.3
2001-07-01,13590.0,2.59,294.642,,45.5452380952381,62.5
2001-08-01,13913.0,2.53,294.642,,43.3272727272727,59.1
2001-09-01,12992.0,2.73,294.642,,41.2625,56.2
2001-10-01,13593.0,2.63,294.642,,37.2217391304348,47.5
2001-11-01,13636.0,2.56,294.642,,37.9595238095238,53.9
2001-12-01,13795.0,2.51,294.642,,42.8684210526316,54.3
2002-01-01,13795.0,2.51,295.168,,43.4159090909091,54.4
2002-02-01,14003.0,2.45,295.168,,42.805,55.9
2002-03-01,14109.0,2.41,295.168,,42.0375,54.4
2002-04-01,13925.0,2.47,295.168,,41.3833333333333,53.4
2002-05-01,13900.0,2.47,295.168,,39.8928571428571,51.1
2002-06-01,13951.0,2.49,295.168,,43.4833333333333,57.2
2002-07-01,13852.0,2.55,295.168,,46.702380952381,66.2
2002-08-01,14026.0,2.52,295.168,,49.3214285714286,66.0
2002-09-01,13721.0,2.6,295.168,,48.9789473684211,63.7
2002-10-01,14164.0,2.53,295.168,,49.5568181818182,65.1
2002-11-01,14126.0,2.54,295.168,,52.325,73.6
2002-12-01,14282.0,2.55,295.168,,55.2190476190476,77.5
2003-01-01,14245.0,2.58,301.411,,56.7136363636364,80.6
2003-02-01,13788.0,2.68,301.411,,58.5526315789474,85.8
2003-03-01,14026.0,2.65,301.411,,61.01,89.4
2003-04-01,14066.0,2.63,301.411,,60.78,89.8
2003-05-01,14294.0,2.59,301.411,,57.8025,82.5
2003-06-01,14548.0,2.54,301.411,,58.5,83.6
2003-07-01,14715.0,2.53,301.411,,60.2130434782609,92.1
2003-08-01,14737.0,2.53,301.411,,60.5,85.0
2003-09-01,14813.0,2.51,301.411,,64.1840909090909,89.8
2003-10-01,14729.0,2.52,301.411,,72.5586956521739,110.9
2003-11-01,14927.0,2.51,301.411,,76.9421052631579,118.6
2003-12-01,15051.0,2.49,301.411,,73.5875,106.6
2004-01-01,15142.0,2.48,313.395,,76.2421052631579,113.8
2004-02-01,15284.0,2.47,313.395,,73.9157894736842,100.1
2004-03-01,15509.0,2.44,313.395,,72.275,97.9
2004-04-01,15294.0,2.52,313.395,,69.4394736842105,88.4
2004-05-01,15351.0,2.53,313.395,,70.0394736842105,101.7
2004-06-01,15110.0,2.57,313.395,,64.6342857142857,87.9
2004-07-01,15294.0,2.54,313.395,,57.0159090909091,74.3
2004-08-01,15233.0,2.59,313.395,,53.4714285714286,72.1
2004-09-01,15448.0,2.56,313.395,,56.6785714285714,80.5
2004-10-01,15638.0,2.55,313.395,,52.5222222222222,70.6
2004-11-01,15675.0,2.56,313.395,,49.2425,70.7
2004-12-01,15832.0,2.54,313.395,,48.5952380952381,68.8
2005-01-01,15762.0,2.59,326.423,,51.2605263157895,72.1
2005-02-01,16279.0,2.54,326.423,,52.165,72.0
2005-03-01,15869.0,2.62,326.423,,56.2357142857143,82.6
2005-04-01,16248.0,2.56,326.423,,56.9547619047619,81.5
2005-05-01,16071.0,2.58,326.423,,55.84,85.9
2005-06-01,16424.0,2.56,326.423,,53.9863636363636,74.1
2005-07-01,16072.0,2.62,326.423,,54.9725,78.4
2005-08-01,16346.0,2.58,326.423,,54.0659090909091,73.8
2005-09-01,16042.0,2.63,326.423,,54.9452380952381,80.4
2005-10-01,16744.0,2.53,326.423,,58.2380952380952,85.7
2005-11-01,16700.0,2.52,326.423,,56.8295454545455,80.8
2005-12-01,16799.0,2.49,326.423,,56.5255,79.8
2006-01-01,16902.0,2.46,336.156,,59.005,81.0
2006-02-01,16984.0,2.48,336.156,,60.75,81.6
2006-03-01,16947.0,2.53,336.156,,58.6152173913043,84.0
2006-04-01,17196.0,2.51,336.156,,57.1763157894737,81.0
2006-05-01,17069.0,2.55,336.156,,55.4119047619048,78.0
2006-06-01,17284.0,2.53,336.156,,56.4181818181818,79.5
2006-07-01,17320.0,2.52,336.156,,56.725,78.5
2006-08-01,17178.0,2.55,336.156,,59.854347826087,76.3
2006-09-01,17858.0,2.48,336.156,,58.82,78.8
2006-10-01,17676.0,2.52,336.156,,57.0272727272727,76.8
2006-11-01,17505.0,2.58,336.156,,57.4,79.3
2006-12-01,18077.0,2.55,336.156,,59.4263157894737,82.1
2007-01-01,18053.0,2.56,339.508,356.104,59.052380952381,82.8
2007-02-01,17697.0,2.65,339.508,356.104,57.8921052631579,80.0
2007-03-01,18174.0,2.56,339.508,356.104,58.4113636363637,79.0
2007-04-01,17789.0,2.6,339.508,356.104,57.1775,78.8
2007-05-01,18037.0,2.58,339.508,356.104,55.5738095238095,74.6
2007-06-01,17970.0,2.57,339.508,356.104,60.4394736842105,77.3
2007-07-01,17980.0,2.57,339.508,356.104,67.805,77.5
2007-08-01,18059.0,2.56,339.508,356.104,66.6181818181818,74.8
2007-09-01,17964.0,2.58,339.508,356.104,68.2078947368421,86.6
2007-10-01,17964.0,2.56,339.508,356.104,68.9326086956522,92.0
2007-11-01,18256.0,2.52,339.508,356.104,69.7071428571428,95.0
2007-12-01,18120.0,2.54,339.508,356.104,69.5868421052632,98.6
2008-01-01,18065.0,2.54,333.085,351.26,73.2477272727273,101.1
2008-02-01,17834.0,2.57,333.085,351.26,75.0547619047619,103.1
2008-03-01,17937.0,2.53,333.085,351.26,80.178947368421,100.8
2008-04-01,17865.0,2.55,333.085,351.26,75.4068181818182,103.5
2008-05-01,18200.0,2.48,333.085,351.26,74.1225,100.8
2008-06-01,18278.0,2.47,333.085,351.26,77.0428571428571,100.6
2008-07-01,18129.0,2.51,333.085,351.26,77.2891304347826,98.8
2008-08-01,18121.0,2.5,333.085,351.26,78.0375,97.5
2008-09-01,17119.0,2.66,333.085,351.26,73.5863636363636,101.8
2008-10-01,16929.0,2.69,333.085,351.26,62.3021739130435,92.5
2008-11-01,16765.0,2.7,333.085,351.26,55.0605263157895,88.5
2008-12-01,16427.0,2.72,333.085,351.26,55.4690476190476,86.5
2009-01-01,16774.0,2.64,319.093,333.191,57.6952380952381,76.8
2009-02-01,16996.0,2.61,319.093,333.191,55.21,69.3
2009-03-01,16043.0,2.7,319.093,333.191,51.5,68.3
2009-04-01,16527.0,2.58,319.093,333.191,56.775,75.5
2009-05-01,16632.0,2.54,319.093,333.191,61.95,77.3
2009-06-01,16382.0,2.55,319.093,333.191,61.3886363636364,77.3
2009-07-01,16617.0,2.48,319.093,333.191,64.7978260869565,78.6
2009-08-01,16863.0,2.42,319.093,333.191,64.255,79.5
2009-09-01,16729.0,2.41,319.093,333.191,64.0727272727273,91.6
2009-10-01,16899.0,2.36,319.093,333.191,66.8204545454546,94.5
2009-11-01,16662.0,2.4,319.093,333.191,71.7761904761905,97.5
2009-12-01,16615.0,2.39,319.093,333.191,76.7833333333333,104.6
2010-01-01,16917.0,2.33,331.651,348.026,77.39,101.0
2010-02-01,16956.0,2.32,331.651,348.026,80.0475,108.3
2010-03-01,17446.0,2.26,331.651,348.026,85.7863636363636,107.5
2010-04-01,17286.0,2.29,331.651,348.026,88.075,110.3
2010-05-01,17229.0,2.3,331.651,348.026,90.0710526315789,110.0
2010-06-01,17070.0,2.33,331.651,348.026,91.6833333333333,112.6
2010-07-01,17154.0,2.32,331.651,348.026,84.15,112.1
2010-08-01,17218.0,2.32,331.651,348.026,90.3452380952381,128.6
2010-09-01,17289.0,2.32,331.651,348.026,104.731818181818,124.5
2010-10-01,17599.0,2.28,331.651,348.026,126.552380952381,130.1
2010-11-01,17987.0,2.23,331.651,348.026,155.468181818182,135.3
2010-12-01,17760.0,2.28,331.651,348.026,168.22380952381,134.8
2011-01-01,17928.0,2.27,347.114,358.296,178.9275,137.0
2011-02-01,18147.0,2.26,347.114,358.296,213.175,154.4
2011-03-01,18203.0,2.27,347.114,358.296,229.667391304348,137.1
2011-04-01,18533.0,2.23,347.114,358.296,216.616666666667,145.4
2011-05-01,18372.0,2.28,347.114,358.296,165.52,135.5
2011-06-01,18735.0,2.24,347.114,358.296,164.925,135.6
2011-07-01,18564.0,2.26,347.114,358.296,149.25,133.5
2011-08-01,18448.0,2.31,347.114,358.296,114.097727272727,156.6
2011-09-01,19039.0,2.25,347.114,358.296,116.877272727273,155.8
2011-10-01,18697.0,2.32,347.114,358.296,110.611904761905,153.8
2011-11-01,18832.0,2.3,347.114,358.296,104.684090909091,154.1
2011-12-01,19041.0,2.26,347.114,358.296,95.445,147.4
2012-01-01,19119.0,2.26,359.525,358.371,101.114285714286,150.4
2012-02-01,19817.0,2.18,359.525,358.371,100.745238095238,153.9
2012-03-01,19593.0,2.21,359.525,358.371,99.5045454545455,150.3
2012-04-01,19109.0,2.25,359.525,358.371,100.097368421053,151.4
2012-05-01,19160.0,2.27,359.525,358.371,88.5340909090909,140.9
2012-06-01,19432.0,2.29,359.525,358.371,82.1815789473684,128.8
2012-07-01,19238.0,2.34,359.525,358.371,83.9681818181818,127.8
2012-08-01,19493.0,2.31,359.525,358.371,84.3977272727273,119.0
2012-09-01,19636.0,2.3,359.525,358.371,84.15,117.8
2012-10-01,19427.0,2.32,359.525,358.371,81.9521739130435,115.1
2012-11-01,19498.0,2.32,359.525,358.371,80.8727272727273,114.0
2012-12-01,19707.0,2.31,359.525,358.371,83.3736842105263,118.8
2013-01-01,19971.0,2.3,369.429,364.484,85.5068181818182,120.3
2013-02-01,19843.0,2.32,369.429,364.484,89.71,125.5
2013-03-01,19878.0,2.3,369.429,364.484,94.4475,125.5
2013-04-01,19979.0,2.33,369.429,364.484,92.535,125.6
2013-05-01,19932.0,2.34,369.429,364.484,92.6227272727273,125.5
2013-06-01,19890.0,2.35,369.429,364.484,93.08,127.8
2013-07-01,20084.0,2.34,369.429,364.484,92.6152173913044,129.3
2013-08-01,19857.0,2.39,369.429,364.484,92.7142857142857,128.1
2013-09-01,19833.0,2.4,369.429,364.484,90.0928571428571,124.3
2013-10-01,20250.0,2.36,369.429,364.484,89.3478260869566,129.8
2013-11-01,19813.0,2.43,369.429,364.484,84.6476190476191,125.5
2013-12-01,20016.0,2.43,369.429,364.484,87.4875,128.1
2014-01-01,20093.0,2.46,384.586,378.012,90.9636363636364,128.1
2014-02-01,20044.0,2.44,384.586,378.012,94.05,131.6
2014-03-01,20152.0,2.42,384.586,378.012,96.947619047619,132.3
2014-04-01,20650.0,2.35,384.586,378.012,94.2025,134.1
2014-05-01,20270.0,2.41,384.586,378.012,92.7125,132.3
2014-06-01,20308.0,2.41,384.586,378.012,90.8976190476191,133.1
2014-07-01,20380.0,2.41,384.586,378.012,83.8369565217391,136.8
2014-08-01,20544.0,2.38,384.586,378.012,73.995,117.5
2014-09-01,20279.0,2.42,384.586,378.012,73.3818181818182,115.8
2014-10-01,20629.0,2.41,384.586,378.012,70.3434782608696,106.6
2014-11-01,20827.0,2.38,384.586,378.012,67.525,103.6
2014-12-01,20722.0,2.41,384.586,378.012,68.3047619047619,100.6
2015-01-01,20607.0,2.43,397.361,394.7,67.35,97.6
2015-02-01,20769.0,2.4,397.361,394.7,69.8425,95.6
2015-03-01,20812.0,2.42,397.361,394.7,69.3522727272727,99.8
2015-04-01,20917.0,2.42,397.361,394.7,71.7025,104.0
2015-05-01,21080.0,2.38,397.361,394.7,72.8631578947368,101.9
2015-06-01,20809.0,2.43,397.361,394.7,72.3522727272727,108.5
2015-07-01,21033.0,2.4,397.361,394.7,72.3478260869565,110.1
2015-08-01,21077.0,2.43,397.361,394.7,71.8225,96.6
2015-09-01,20877.0,2.47,397.361,394.7,68.7363636363636,100.5
2015-10-01,20749.0,2.48,397.361,394.7,69.0272727272727,102.8
2015-11-01,20779.0,2.48,397.361,394.7,69.2214285714286,100.0
2015-12-01,20918.0,2.47,397.361,394.7,70.3880952380952,102.4
2016-01-01,20830.0,2.49,409.317,407.331,68.75,99.9
2016-02-01,21387.0,2.42,409.317,407.331,66.5714285714286,94.5
2016-03-01,20918.0,2.48,409.317,407.331,65.4571428571429,91.1
2016-04-01,20855.0,2.49,409.317,407.331,69.2785714285714,93.6
2016-05-01,20965.0,2.48,409.317,407.331,70.2775,94.7
2016-06-01,21099.0,2.47,409.317,407.331,74.1022727272727,97.3
2016-07-01,20903.0,2.49,409.317,407.331,81.0642857142857,114.0
2016-08-01,21215.0,2.42,409.317,407.331,80.2613636363637,110.5
2016-09-01,21347.0,2.43,409.317,407.331,77.8613636363636,106.8
2016-10-01,21165.0,2.44,409.317,407.331,78.5166666666667,108.7
2016-11-01,20927.0,2.49,409.317,407.331,78.9227272727273,113.5
2016-12-01,21374.0,2.43,409.317,407.331,79.5025,114.0
2017-01-01,21488.0,2.41,419.108,419.108,82.3309523809524,114.6
2017-02-01,21101.0,2.46,419.108,419.108,85.155,116.5
2017-03-01,21246.0,2.45,419.108,419.108,86.7826086956522,121.5
2017-04-01,21292.0,2.42,419.108,419.108,87.0361111111111,120.6
2017-05-01,21057.0,2.46,419.108,419.108,88.6380952380952,124.2
2017-06-01,21201.0,2.44,419.108,419.108,84.7636363636364,116.2
2017-07-01,21073.0,2.45,419.108,419.108,84.0880952380952,107.6
2017-08-01,21186.0,2.43,419.108,419.108,79.3409090909091,108.4
2017-09-01,21294.0,2.43,419.108,419.108,80.6047619047619,112.7
2017-10-01,21197.0,2.44,419.108,419.108,78.6045454545454,109.3
2017-11-01,21447.0,2.41,419.108,419.108,80.4113636363636,111.0
2017-12-01,21213.0,2.44,419.108,419.108,85.4236842105263,115.2
2018-01-01,21245.0,2.44,427.92,426.944,91.0568181818182,121.0
2018-02-01,21771.0,2.4,427.92,426.944,88.2675,118.9
2018-03-01,21144.0,2.46,427.92,426.944,92.1357142857143,126.5
2018-04-01,21458.0,2.43,427.92,426.944,92.2375,124.3
2018-05-01,22172.0,2.33,427.92,426.944,94.4785714285715,122.6
2018-06-01,21628.0,2.4,427.92,426.944,97.7071428571429,139.7
2018-07-01,21947.0,2.36,427.92,426.944,96.1795454545455,133.1
2018-08-01,21516.0,2.41,427.92,426.944,94.5522727272727,126.1
2018-09-01,21405.0,2.42,427.92,426.944,90.355,125.6
2018-10-01,21841.0,2.4,427.92,426.944,86.8,116.6
2018-11-01,21895.0,2.38,427.92,426.944,86.775,114.8
2018-12-01,21565.0,2.45,427.92,426.944,85.9973684210526,120.3
2019-01-01,21463.0,2.47,432.927,436.676,82.3545454545454,108.7
2019-02-01,21504.0,2.47,432.927,436.676,81.15,105.3
2019-03-01,21833.0,2.42,432.927,436.676,83.8095238095238,111.2
2019-04-01,21771.0,2.41,432.927,436.676,87.2475,116.1
2019-05-01,21580.0,2.43,432.927,436.676,80.1380952380952,98.8
2019-06-01,21582.0,2.41,432.927,436.676,77.65,97.9
2019-07-01,21862.0,2.39,432.927,436.676,75.5391304347826,92.9
2019-08-01,21882.0,2.38,432.927,436.676,70.7761904761905,88.6
2019-09-01,21645.0,2.41,432.927,436.676,71.3119047619048,90.6
2019-10-01,21693.0,2.4,432.927,436.676,73.8847826086957,97.8
2019-11-01,21674.0,2.4,432.927,436.676,74.8571428571428,99.5
2019-12-01,22475.0,2.3,432.927,436.676,75.83,99.1
2020-01-01,22198.0,2.31,382.89,405.383,79.0681818181818,107.2
2020-02-01,22039.0,2.32,382.89,405.383,76.5675,102.6
2020-03-01,11074.0,4.69,382.89,405.383,67.6863636363636,91.8
2020-04-01,2733.0,18.44,382.89,405.383,63.5325,78.5
2020-05-01,8051.0,6.04,382.89,405.383,65.7026315789474,88.1
2020-06-01,16725.0,2.76,382.89,405.383,67.8,91.0
2020-07-01,17379.0,2.6,382.89,405.383,68.5239130434783,94.9
2020-08-01,17692.0,2.5,382.89,405.383,70.0,94.7
2020-09-01,20047.0,2.17,382.89,405.383,70.8136363636363,97.6
2020-10-01,19565.0,2.23,382.89,405.383,74.8159090909091,101.0
2020-11-01,18596.0,2.35,382.89,405.383,77.7238095238095,105.4
2020-12-01,19382.0,2.25,382.89,405.383,81.0214285714286,114.5
2021-01-01,20099.0,2.19,488.014,505.802,87.235,123.6
2021-02-01,19154.0,2.3,488.014,505.802,92.76,132.8
2021-03-01,23506.0,1.86,488.014,505.802,91.4521739130435,127.9
2021-04-01,23453.0,1.9,488.014,505.802,90.73,124.9
2021-05-01,24044.0,1.86,488.014,505.802,90.8868421052632,134.0
2021-06-01,24979.0,1.79,488.014,505.802,94.5045454545455,130.3
2021-07-01,24315.0,1.84,488.014,505.802,97.7,135.821
2021-08-01,23905.0,1.89,488.014,505.802,101.304761904762,142.287
2021-09-01,24228.0,1.9,488.014,505.802,103.681818181818,145.946
2021-10-01,24412.0,1.93,488.014,505.802,117.383333333333,166.121
2021-11-01,25012.0,1.94,488.014,505.802,126.543181818182,187.562
2021-12-01,23938.0,2.09,488.014,505.802,120.040476190476,170.122
2022-01-01,23163.0,2.23,513.018,504.803,132.3325,183.675
2022-02-01,23910.0,2.2,513.018,504.803,138.405,192.396
2022-03-01,25056.0,2.17,513.018,504.803,141.126086956522,189.42
2022-04-01,25103.0,2.21,513.018,504.803,155.315789473684,213.946
2022-05-01,24530.0,2.29,513.018,504.803,163.979545454545,221.87
2022-06-01,24674.0,2.33,513.018,504.803,154.445454545455,221.69
2022-07-01,24136.0,2.36,513.018,504.803,131.035714285714,168.984
2022-08-01,24499.0,2.35,513.018,504.803,124.758695652174,176.948
2022-09-01,24693.0,2.28,513.018,504.803,117.940909090909,176.569
2022-10-01,24713.0,2.29,513.018,504.803,100.27619047619,149.679
2022-11-01,24512.0,2.32,513.018,504.803,101.165909090909,142.951
2022-12-01,24019.0,2.37,513.018,504.803,100.886363636364,135.655
2023-01-01,24950.0,2.26,532.172,509.69,100.311363636364,139.633
2023-02-01,24660.0,2.31,532.172,509.69,99.43,136.278
2023-03-01,24410.0,2.37,532.172,509.69,95.3913043478261,129.35
2023-04-01,24368.0,2.35,532.172,509.69,95.1325,128.928
2023-05-01,24290.0,2.36,532.172,509.69,93.8847826086957,124.773
2023-06-01,24402.0,2.34,532.172,509.69,92.4181818181818,125.429
2023-07-01,24718.0,2.31,532.172,509.69,93.2690476190476,124.099
2023-08-01,25104.0,2.28,532.172,509.69,95.995652173913,129.775
2023-09-01,24811.0,2.32,532.172,509.69,97.7690476190476,131.83
2023-10-01,24683.0,2.32,532.172,509.69,95.6863636363636,129.802
2023-11-01,24838.0,2.31,532.172,509.69,90.4318181818182,121.756
2023-12-01,25141.0,2.27,532.172,509.69,90.4071428571429,126.176
2024-01-01,24838.0,2.29,546.147,517.836,92.1065217391304,125.702
2024-02-01,25122.0,2.27,,,99.3523809523809,141.621
2024-03-01,24241.0,2.32,,,99.5642857142857,143.458
2024-04-01,24952.0,2.29,,,90.6022727272727,126.973
2024-05-01,25250.0,2.27,,,85.8891304347826,107.208
2024-06-01,25346.0,2.27,,,83.24,105.851
2024-07-01,25407.0,2.28,,,81.3826086956522,99.066
2024-08-01,25188.0,2.31,,,79.9272727272728,99.302
2024-09-01,25392.0,2.31,,,82.5571428571429,102.862
2024-10-01,25594.0,2.3,,,83.6934782608695,106.196
2024-11-01,25553.0,2.28,,,81.5523809523809,105.381
2024-12-01,25836.0,2.23,,,79.9045454545454,108.164
