,gdp,cpi_u,oil,usd_index,sp500,umich_sentiment,fed_funds_rate,unemployment_rate,industrial_prod
1995-01-01,11319.951,150.5,18.039523809523807,,,97.6,5.53,5.6,71.2635
1995-02-01,11319.951,150.9,18.57,,,95.1,5.92,5.4,71.1758
1995-03-01,11319.951,151.2,18.539130434782606,,,90.3,5.98,5.4,71.2796
1995-04-01,11353.721,151.8,19.896315789473682,,,92.5,6.05,5.8,71.1538
1995-05-01,11353.721,152.1,19.741818181818182,,,89.8,6.01,5.6,71.4997
1995-06-01,11353.721,152.4,18.44590909090909,,,92.7,6.0,5.6,71.7327
1995-07-01,11450.31,152.6,17.325499999999998,,,94.4,5.85,5.7,71.4334
1995-08-01,11450.31,152.9,18.020869565217392,,,96.2,5.74,5.7,72.3723
1995-09-01,11450.31,153.1,18.2255,,,88.9,5.8,5.6,72.6543
1995-10-01,11528.067,153.5,17.43318181818182,,,90.2,5.76,5.5,72.5336
1995-11-01,11528.067,153.7,17.9925,,,88.2,5.8,5.6,72.717
1995-12-01,11528.067,153.9,19.026500000000002,,,91.0,5.6,5.6,72.9638
1996-01-01,11614.418,154.7,18.854545454545455,,,89.3,5.56,5.6,72.5712
1996-02-01,11614.418,155.0,19.0935,,,88.5,5.22,5.5,73.6207
1996-03-01,11614.418,155.5,21.33238095238095,,,93.7,5.31,5.5,73.5141
1996-04-01,11808.14,156.1,23.497142857142858,,,92.7,5.22,5.6,74.2491
1996-05-01,11808.14,156.4,21.165454545454544,,,89.4,5.24,5.6,74.8142
1996-06-01,11808.14,156.7,20.4235,,,92.4,5.27,5.3,75.3726
1996-07-01,11914.063,157.0,21.302272727272726,,,94.7,5.4,5.5,75.3738
1996-08-01,11914.063,157.2,21.903181818181817,,,95.3,5.22,5.1,75.7557
1996-09-01,11914.063,157.7,23.9715,,,94.7,5.3,5.2,76.2302
1996-10-01,12037.775,158.2,24.87913043478261,,,96.5,5.24,5.2,76.2157
1996-11-01,12037.775,158.7,23.705000000000002,,,99.2,5.31,5.4,76.8973
1996-12-01,12037.775,159.1,25.228571428571428,,,96.9,5.29,5.4,77.3772
1997-01-01,12115.472,159.4,25.13181818181818,,,97.4,5.25,5.3,77.5135
1997-02-01,12115.472,159.7,22.176315789473687,,,99.7,5.19,5.2,78.4255
1997-03-01,12115.472,159.8,20.965,,,100.0,5.39,5.2,78.9197
1997-04-01,12317.221,159.9,19.695454545454545,,,101.4,5.51,5.1,78.9848
1997-05-01,12317.221,159.9,20.81904761904762,,,103.2,5.5,4.9,79.4296
1997-06-01,12317.221,160.2,19.26,,,104.5,5.56,5.0,79.7971
1997-07-01,12471.01,160.4,19.663636363636364,,,107.1,5.52,4.9,80.4666
1997-08-01,12471.01,160.8,19.95285714285714,,,104.4,5.54,4.8,81.2825
1997-09-01,12471.01,161.2,19.803333333333335,,,106.0,5.54,4.9,82.0327
1997-10-01,12577.495,161.5,21.32521739130435,,,105.6,5.5,4.7,82.7656
1997-11-01,12577.495,161.7,20.19388888888889,,,107.2,5.52,4.6,83.427
1997-12-01,12577.495,161.8,18.332727272727272,,,102.1,5.5,4.7,83.784
1998-01-01,12703.742,162.0,16.724,,,106.6,5.56,4.6,84.1564
1998-02-01,12703.742,162.0,16.06,,,110.4,5.51,4.6,84.3066
1998-03-01,12703.742,162.0,15.115454545454547,,,106.5,5.49,4.7,84.342
1998-04-01,12821.339,162.2,15.353809523809524,,,108.7,5.45,4.3,84.6339
1998-05-01,12821.339,162.6,14.914000000000001,,,106.5,5.49,4.4,85.1867
1998-06-01,12821.339,162.8,13.72181818181818,,,105.6,5.56,4.5,84.6809
1998-07-01,12982.752,163.2,14.172727272727274,,,105.2,5.54,4.5,84.3445
1998-08-01,12982.752,163.4,13.47190476190476,,,104.4,5.55,4.5,86.0816
1998-09-01,12982.752,163.5,15.031428571428572,,,100.9,5.51,4.6,86.0023
1998-10-01,13191.67,163.9,14.460909090909091,,,97.4,5.07,4.5,86.591
1998-11-01,13191.67,164.1,13.002105263157894,,,102.7,4.83,4.4,86.5115
1998-12-01,13191.67,164.4,11.347272727272726,,,100.5,4.68,4.4,86.8615
1999-01-01,13315.597,164.7,12.514736842105263,,,103.9,4.63,4.3,87.2205
1999-02-01,13315.597,164.7,12.013684210526316,,,108.1,4.76,4.4,87.726
1999-03-01,13315.597,164.8,14.676521739130434,,,105.7,4.81,4.2,87.9125
1999-04-01,13426.748,165.9,17.312380952380952,,,104.6,4.74,4.3,88.1082
1999-05-01,13426.748,166.0,17.7185,,,106.8,4.74,4.2,88.6483
1999-06-01,13426.748,166.0,17.923181818181817,,,107.3,4.76,4.3,88.5903
1999-07-01,13604.771,166.7,20.103333333333335,,,106.0,4.99,4.3,89.1098
1999-08-01,13604.771,167.1,21.278636363636362,,,104.5,5.07,4.2,89.5007
1999-09-01,13604.771,167.8,23.796666666666667,,,107.2,5.22,4.2,89.1304
1999-10-01,13827.98,168.1,22.69142857142857,,,103.2,5.2,4.1,90.2709
1999-11-01,13827.98,168.4,25.00238095238095,,,107.2,5.42,4.1,90.7528
1999-12-01,13827.98,168.8,26.10238095238095,,,105.4,5.3,4.0,91.4784
2000-01-01,13878.147,169.3,27.259473684210523,,,112.0,5.45,4.0,91.4092
2000-02-01,13878.147,170.0,29.366000000000003,,,111.3,5.73,4.1,91.7245
2000-03-01,13878.147,171.0,29.84173913043478,,,107.1,5.85,4.0,92.083
2000-04-01,14130.908,170.9,25.722105263157896,,,109.2,6.02,3.8,92.6659
2000-05-01,14130.908,171.2,28.78818181818182,,,110.7,6.27,4.0,92.9347
2000-06-01,14130.908,172.2,31.82227272727273,,,106.4,6.53,4.0,93.0018
2000-07-01,14145.312,172.7,29.69684210526316,,,108.3,6.54,4.0,92.8373
2000-08-01,14145.312,172.7,31.26391304347826,,,107.3,6.5,4.1,92.591
2000-09-01,14145.312,173.6,33.884,,,106.8,6.52,3.9,92.9827
2000-10-01,14229.765,173.9,33.108636363636364,,,105.8,6.51,3.9,92.64
2000-11-01,14229.765,174.2,34.417142857142856,,,107.6,6.51,3.9,92.6604
2000-12-01,14229.765,174.6,28.436500000000002,,,98.4,6.4,3.9,92.3457
2001-01-01,14183.12,175.6,29.585714285714282,,,94.7,5.98,4.2,91.8908
2001-02-01,14183.12,176.0,29.609473684210528,,,90.6,5.49,4.2,91.2851
2001-03-01,14183.12,176.1,27.244545454545456,,,91.5,5.31,4.3,91.0585
2001-04-01,14271.694,176.4,27.49,,,88.4,4.8,4.4,90.7384
2001-05-01,14271.694,177.3,28.62909090909091,,,92.0,4.21,4.3,90.2607
2001-06-01,14271.694,177.7,27.59904761904762,,,92.6,3.97,4.5,89.7811
2001-07-01,14214.516,177.4,26.4247619047619,,,92.4,3.77,4.6,89.2352
2001-08-01,14214.516,177.4,27.37391304347826,,,91.5,3.65,4.9,89.157
2001-09-01,14214.516,178.1,26.199473684210528,,,81.8,3.07,5.0,88.6749
2001-10-01,14253.574,177.6,22.169565217391302,,,82.7,2.49,5.3,88.4051
2001-11-01,14253.574,177.5,19.634999999999998,,,83.9,2.09,5.5,87.886
2001-12-01,14253.574,177.4,19.388947368421054,,,88.8,1.82,5.7,87.8518
2002-01-01,14372.785,177.7,19.714761904761904,,,93.0,1.73,5.7,88.4634
2002-02-01,14372.785,178.0,20.723684210526315,,,90.7,1.74,5.7,88.4578
2002-03-01,14372.785,178.5,24.531,,,95.7,1.73,5.7,89.1265
2002-04-01,14460.848,179.3,26.179090909090913,,,93.0,1.75,5.9,89.5507
2002-05-01,14460.848,179.5,27.041363636363634,,,96.9,1.75,5.8,89.9348
2002-06-01,14460.848,179.6,25.5185,,,92.4,1.75,5.8,90.6736
2002-07-01,14519.633,180.0,26.966190476190473,,,88.1,1.73,5.8,90.6436
2002-08-01,14519.633,180.5,28.385,,,87.6,1.74,5.7,90.5505
2002-09-01,14519.633,180.8,29.6635,,,86.1,1.75,5.7,90.6373
2002-10-01,14537.58,181.2,28.836521739130436,,,80.6,1.75,5.7,90.3988
2002-11-01,14537.58,181.5,26.352105263157895,,,84.2,1.34,5.9,90.8947
2002-12-01,14537.58,181.8,29.460952380952378,,,86.7,1.24,6.0,90.3906
2003-01-01,14614.141,182.6,32.94714285714286,,,82.4,1.24,5.8,91.1369
2003-02-01,14614.141,183.6,35.828421052631576,,,79.9,1.26,5.9,91.2505
2003-03-01,14614.141,183.9,33.513333333333335,,,77.6,1.25,5.9,91.0006
2003-04-01,14743.567,183.2,28.170476190476194,,,86.0,1.26,6.0,90.4311
2003-05-01,14743.567,182.9,28.108571428571427,,,92.1,1.26,6.1,90.4
2003-06-01,14743.567,183.1,30.66238095238095,,,89.7,1.22,6.3,90.5196
2003-07-01,14988.782,183.7,30.754545454545454,,,90.9,1.01,6.2,90.9869
2003-08-01,14988.782,184.5,31.573809523809523,,,89.3,1.03,6.1,90.7933
2003-09-01,14988.782,185.1,28.31142857142857,,,87.7,1.01,6.1,91.3819
2003-10-01,15162.76,184.9,30.338260869565215,,,89.6,1.01,6.0,91.5049
2003-11-01,15162.76,185.0,31.108333333333334,,,93.7,1.0,5.8,92.1265
2003-12-01,15162.76,185.5,32.12904761904762,,,92.6,0.98,5.7,92.1732
2004-01-01,15248.68,186.3,34.31,,,103.8,1.0,5.7,92.3268
2004-02-01,15248.68,186.7,34.68473684210526,,,94.4,1.01,5.6,92.8995
2004-03-01,15248.68,187.1,36.74130434782609,,,95.8,1.0,5.8,92.5368
2004-04-01,15366.85,187.4,36.75,,,94.2,1.0,5.6,92.8957
2004-05-01,15366.85,188.2,40.275,,,90.2,1.0,5.6,93.5845
2004-06-01,15366.85,188.9,38.025238095238095,,,95.6,1.03,5.6,92.8651
2004-07-01,15512.619,189.1,40.77809523809524,,,96.7,1.26,5.5,93.5502
2004-08-01,15512.619,189.2,44.90318181818182,,,95.9,1.43,5.4,93.6301
2004-09-01,15512.619,189.8,45.93571428571428,,,94.2,1.61,5.4,93.7353
2004-10-01,15670.88,190.8,53.28047619047619,,,91.7,1.76,5.5,94.5695
2004-11-01,15670.88,191.7,48.469,,,92.8,1.93,5.4,94.8015
2004-12-01,15670.88,191.7,43.14952380952381,,,97.1,2.16,5.4,95.5415
2005-01-01,15844.727,191.6,46.837,,,95.5,2.28,5.3,95.8785
2005-02-01,15844.727,192.4,48.148947368421055,,,94.1,2.5,5.4,96.5709
2005-03-01,15844.727,193.1,54.186818181818175,,,92.6,2.63,5.2,96.4345
2005-04-01,15922.782,193.7,52.97904761904762,,,87.7,2.79,5.2,96.6347
2005-05-01,15922.782,193.6,49.83380952380952,,,86.9,3.0,5.1,96.7251
2005-06-01,15922.782,193.7,56.35227272727273,,,96.0,3.04,5.0,97.1483
2005-07-01,16047.587,194.9,58.99550000000001,,,96.5,3.26,5.0,96.8397
2005-08-01,16047.587,196.1,64.98521739130435,,,89.1,3.5,4.9,97.1584
2005-09-01,16047.587,198.8,65.58666666666666,,,76.9,3.62,5.0,95.2764
2005-10-01,16136.734,199.1,62.260000000000005,,,74.2,3.78,5.0,96.4411
2005-11-01,16136.734,198.1,58.322500000000005,,,81.6,4.0,5.0,97.5016
2005-12-01,16136.734,198.1,59.411904761904765,,,91.5,4.16,4.9,97.9723
2006-01-01,16353.835,199.3,65.485,100.00000454545456,,91.2,4.29,4.7,98.127
2006-02-01,16353.835,199.4,61.631052631578946,100.21117000000001,,86.7,4.49,4.8,98.1687
2006-03-01,16353.835,199.7,62.68521739130435,100.42808695652174,,88.9,4.59,4.7,98.3913
2006-04-01,16396.151,200.7,69.44368421052631,99.74348,,87.4,4.79,4.7,98.6826
2006-05-01,16396.151,201.3,70.84409090909091,97.51177391304348,,79.1,4.94,4.6,98.7074
2006-06-01,16396.151,201.8,70.9509090909091,98.69272272727272,,84.9,4.99,4.6,99.0398
2006-07-01,16420.738,202.9,74.41105263157894,98.4387142857143,,84.7,5.24,4.7,98.9751
2006-08-01,16420.738,203.8,73.04304347826087,97.7137652173913,,82.0,5.25,4.7,99.4047
2006-09-01,16420.738,202.8,63.798,97.98136190476191,,85.4,5.25,4.5,99.2246
2006-10-01,16561.866,201.9,58.89318181818182,98.31565454545454,,93.6,5.25,4.4,99.1229
2006-11-01,16561.866,202.0,59.0825,97.51328181818181,,92.1,5.25,4.5,99.0963
2006-12-01,16561.866,203.1,61.959,96.79507142857143,,91.7,5.24,4.4,100.1125
2007-01-01,16611.69,203.437,54.50619047619048,97.83377727272727,,96.9,5.25,4.6,99.7546
2007-02-01,16611.69,204.226,59.27894736842105,97.47642499999999,,91.3,5.26,4.5,100.7166
2007-03-01,16611.69,205.288,60.441818181818185,97.01175454545455,,88.4,5.26,4.4,100.8952
2007-04-01,16713.314,205.904,63.977,95.6322,,87.1,5.25,4.5,101.5723
2007-05-01,16713.314,206.755,63.45454545454545,94.72254782608697,,88.3,5.25,4.4,101.6269
2007-06-01,16713.314,207.234,67.48904761904762,94.44490952380953,,85.3,5.25,4.6,101.6547
2007-07-01,16809.587,207.603,74.11761904761904,93.20591363636363,,90.4,5.26,4.7,101.4953
2007-08-01,16809.587,207.667,72.35608695652174,93.76029565217392,,83.4,5.02,4.6,101.6943
2007-09-01,16809.587,208.547,79.91473684210526,92.436595,,83.4,4.94,4.7,101.9428
2007-10-01,16915.191,209.19,85.7986956521739,90.40017826086957,,80.9,4.76,4.7,101.6446
2007-11-01,16915.191,210.834,94.77238095238096,89.05299545454545,,76.1,4.49,4.7,102.2167
2007-12-01,16915.191,211.445,91.687,90.00495714285714,,75.5,4.24,5.0,102.2764
2008-01-01,16843.003,212.174,92.97047619047619,89.39711739130435,,78.4,3.94,5.0,102.1493
2008-02-01,16843.003,212.687,95.386,88.6434380952381,,70.8,2.98,4.9,101.7756
2008-03-01,16843.003,213.448,105.454,86.83986666666667,,69.5,2.61,5.1,101.4508
2008-04-01,16943.291,213.942,112.58045454545454,86.54753636363635,,62.6,2.28,5.0,100.7554
2008-05-01,16943.291,215.208,125.39761904761905,86.82446363636363,,59.8,1.98,5.4,100.1336
2008-06-01,16943.291,217.463,133.88,87.07280476190476,,56.4,2.0,5.6,99.8728
2008-07-01,16854.295,219.016,133.3709090909091,86.45375652173914,,61.2,2.01,5.8,99.4194
2008-08-01,16854.295,218.69,116.66619047619047,88.94499523809525,,63.0,2.0,6.1,97.8491
2008-09-01,16854.295,218.877,104.11428571428571,91.26510909090909,,70.3,1.81,6.1,93.5576
2008-10-01,16485.35,216.995,76.6086956521739,98.04,,57.6,0.97,6.5,94.4985
2008-11-01,16485.35,213.153,57.30947368421053,100.76666,,55.3,0.39,6.8,93.2617
2008-12-01,16485.35,211.398,41.121818181818185,99.66224782608695,,60.1,0.16,7.3,90.6266
2009-01-01,16298.262,211.933,41.71,100.35208421052631,,61.2,0.15,7.8,88.3712
2009-02-01,16298.262,212.705,39.08736842105263,102.97372631578948,,56.3,0.22,8.3,87.843
2009-03-01,16298.262,212.495,47.939090909090915,103.43974545454545,,57.3,0.18,8.7,86.4689
2009-04-01,16269.145,212.709,49.64666666666666,100.71618636363637,,65.1,0.15,9.0,85.7903
2009-05-01,16269.145,213.022,59.028499999999994,97.55188000000001,,68.7,0.18,9.4,84.9436
2009-06-01,16269.145,214.79,69.64090909090909,96.04261818181818,,70.8,0.21,9.5,84.6746
2009-07-01,16326.281,214.726,64.15227272727272,95.66055909090909,,66.0,0.16,9.5,85.6853
2009-08-01,16326.281,215.445,71.04476190476191,94.37304285714286,,65.7,0.16,9.6,86.6393
2009-09-01,16326.281,215.861,69.40809523809523,93.66380000000001,,73.5,0.15,9.8,87.3821
2009-10-01,16502.754,216.509,75.71545454545455,92.2597619047619,,70.6,0.12,10.0,87.5809
2009-11-01,16502.754,217.234,77.99,91.79961052631579,,67.4,0.12,9.9,87.9388
2009-12-01,16502.754,217.347,74.47,92.25861904761905,,72.5,0.12,9.9,88.2404
2010-01-01,16582.71,217.488,78.32578947368421,92.44030000000001,,74.4,0.11,9.8,89.1897
2010-02-01,16582.71,217.281,76.38736842105263,93.88668000000001,,73.6,0.13,9.8,89.5046
2010-03-01,16582.71,217.353,81.20347826086957,93.14987826086957,,73.6,0.16,9.9,90.1356
2010-04-01,16743.162,217.403,84.29285714285714,92.63908636363637,,72.2,0.2,9.9,90.4607
2010-05-01,16743.162,217.29,73.7435,95.53063999999999,,73.6,0.2,9.6,91.7014
2010-06-01,16743.162,217.199,75.3359090909091,96.06062727272727,,76.0,0.18,9.4,91.9033
2010-07-01,16872.266,217.605,76.31952380952382,94.45469047619048,,67.8,0.18,9.4,92.2549
2010-08-01,16872.266,217.923,76.59909090909092,93.68223181818183,,68.9,0.19,9.5,92.5936
2010-09-01,16872.266,218.275,75.24190476190476,92.76259523809524,,68.2,0.19,9.5,92.8533
2010-10-01,16960.864,219.035,81.89285714285714,90.22912,,67.7,0.19,9.4,92.6033
2010-11-01,16960.864,219.59,84.25285714285714,90.509535,,71.6,0.19,9.8,92.6686
2010-12-01,16960.864,220.472,89.14590909090909,91.18347142857144,,74.5,0.18,9.3,93.5916
2011-01-01,16920.632,221.187,89.1705,90.11122,,74.2,0.17,9.1,93.3889
2011-02-01,16920.632,221.898,88.57842105263158,89.3966894736842,,77.5,0.16,9.0,93.0045
2011-03-01,16920.632,223.046,102.85652173913043,88.48722608695653,,67.5,0.14,9.0,93.9684
2011-04-01,17035.114,224.093,109.5325,86.92136666666667,,69.8,0.1,9.1,93.6571
2011-05-01,17035.114,224.806,100.90047619047618,86.94640476190476,,74.3,0.09,9.0,93.7723
2011-06-01,17035.114,224.806,96.26409090909091,86.94125454545454,,71.5,0.09,9.1,94.0493
2011-07-01,17031.313,225.395,97.3035,86.31780499999999,,63.7,0.07,9.0,94.4958
2011-08-01,17031.313,226.106,86.33304347826088,86.89824347826087,,55.8,0.1,9.0,95.0974
2011-09-01,17031.313,226.597,85.51523809523809,89.72526666666667,,59.5,0.08,9.0,95.0244
2011-10-01,17222.583,226.75,86.32238095238095,90.60984499999999,,60.8,0.07,8.8,95.6891
2011-11-01,17222.583,227.169,97.16047619047619,91.26488,,63.7,0.08,8.6,95.6778
2011-12-01,17222.583,227.223,98.56285714285715,92.20559047619047,,69.9,0.07,8.5,96.1809
