,gdp,cpi_u,oil,usd_index,sp500,umich_sentiment,fed_funds_rate,unemployment_rate,industrial_prod
2012-01-01,17367.01,227.842,100.2735,91.646265,,75.0,0.08,8.3,96.7595
2012-02-01,17367.01,228.329,102.204,89.9605,,75.3,0.1,8.3,97.0662
2012-03-01,17367.01,228.807,106.15772727272729,90.51121363636364,,76.2,0.13,8.2,96.5609
2012-04-01,17444.525,229.187,103.321,90.81560952380953,,76.4,0.14,8.2,97.251
2012-05-01,17444.525,228.713,94.65454545454546,92.49278636363637,,79.3,0.16,8.2,97.4595
2012-06-01,17444.525,228.524,82.30333333333333,93.88086666666666,,73.2,0.16,8.2,97.4768
2012-07-01,17469.65,228.59,87.8952380952381,93.40616666666668,,72.3,0.16,8.2,97.6714
2012-08-01,17469.65,229.918,94.13130434782609,92.5282652173913,,74.3,0.13,8.1,97.2734
2012-09-01,17469.65,231.015,94.51368421052632,90.98020000000001,,78.3,0.14,7.8,97.2217
2012-10-01,17489.852,231.638,89.4913043478261,90.75663,,82.6,0.16,7.8,97.5311
2012-11-01,17489.852,231.249,86.53142857142858,91.47508,,82.7,0.16,7.7,97.9084
2012-12-01,17489.852,231.221,87.8595,90.88039,,72.9,0.16,7.9,98.1884
2013-01-01,17662.4,231.679,94.75666666666667,90.82551428571429,,73.8,0.14,8.0,98.1736
2013-02-01,17662.4,232.937,95.30894736842104,91.55087368421053,,77.6,0.15,7.7,98.6434
2013-03-01,17662.4,232.282,92.9385,92.41318,,78.6,0.14,7.5,99.047
2013-04-01,17709.671,231.797,92.02136363636363,92.04782272727272,,76.4,0.15,7.6,98.9445
2013-05-01,17709.671,231.893,94.50954545454546,92.52896818181819,,84.5,0.11,7.5,99.0383
2013-06-01,17709.671,232.445,95.77250000000001,93.283615,,84.1,0.09,7.5,99.2221
2013-07-01,17860.45,232.9,104.67090909090908,93.87238636363637,,85.1,0.09,7.3,98.8987
2013-08-01,17860.45,233.456,106.57272727272726,93.71488636363637,,82.1,0.08,7.2,99.4897
2013-09-01,17860.45,233.544,106.2895,93.470565,,77.5,0.08,7.2,100.021
2013-10-01,18016.147,233.669,100.53826086956522,92.49926818181818,,73.2,0.09,7.2,99.9037
2013-11-01,18016.147,234.1,93.864,93.37366842105263,,75.1,0.08,6.9,100.1582
2013-12-01,18016.147,234.719,97.6252380952381,93.53402,,82.5,0.09,6.7,100.374
2014-01-01,17953.974,235.288,94.61714285714285,94.46474761904763,,81.2,0.07,6.6,99.9899
2014-02-01,17953.974,235.547,100.81736842105263,94.64558235294118,,81.6,0.07,6.7,100.7471
2014-03-01,17953.974,236.028,100.80380952380953,94.44082105263158,,80.0,0.08,6.7,101.7435
2014-04-01,18185.911,236.468,102.06904761904761,93.99555,,84.1,0.09,6.2,101.8273
2014-05-01,18185.911,236.918,102.17714285714285,93.67002857142857,,81.9,0.09,6.3,102.2392
2014-06-01,18185.911,237.231,105.7942857142857,93.82740476190477,,82.5,0.1,6.1,102.5774
2014-07-01,18406.941,237.498,103.58863636363638,93.6038590909091,,81.8,0.09,6.2,102.7954
2014-08-01,18406.941,237.46,96.53619047619047,94.58080952380952,,82.5,0.09,6.1,102.6322
2014-09-01,18406.941,237.477,93.21190476190476,96.12086666666667,,84.6,0.09,5.9,102.9417
2014-10-01,18500.031,237.43,84.39695652173914,97.43960454545454,,86.9,0.09,5.7,102.9611
2014-11-01,18500.031,236.983,75.78947368421052,99.11468888888889,,88.8,0.09,5.8,103.5978
2014-12-01,18500.031,236.252,59.29045454545455,101.44413333333333,,93.6,0.12,5.6,103.6151
2015-01-01,18666.621,234.747,47.219,103.76074000000001,,98.1,0.11,5.7,102.7923
2015-02-01,18666.621,235.342,50.58421052631579,105.16853888888889,,95.4,0.11,5.5,102.1366
2015-03-01,18666.621,235.976,47.82363636363636,107.36473809523811,,93.0,0.11,5.4,101.7869
2015-04-01,18782.243,236.222,54.45285714285714,106.35228181818182,,95.9,0.12,5.4,101.2255
2015-05-01,18782.243,237.001,59.265,105.40651499999998,2121.7355555555555,90.7,0.12,5.6,100.7675
2015-06-01,18782.243,237.657,59.819545454545455,106.17898636363635,2099.283636363636,96.1,0.13,5.3,100.4588
2015-07-01,18857.418,238.034,50.90090909090909,108.12356818181819,2094.1436363636367,93.1,0.13,5.2,101.0893
2015-08-01,18857.418,238.033,42.86761904761905,109.97674761904761,2039.8661904761907,91.9,0.14,5.1,100.9165
2015-09-01,18857.418,237.498,45.47952380952381,110.85125714285715,1944.4023809523808,87.2,0.14,5.0,100.633
2015-10-01,18892.206,237.733,46.22363636363636,109.90357142857142,2024.8127272727272,90.0,0.12,5.0,100.1563
2015-11-01,18892.206,238.017,42.4435,111.6916105263158,2080.6165,91.3,0.12,5.1,99.4366
2015-12-01,18892.206,237.761,37.18863636363636,112.7857409090909,2054.0795454545455,92.6,0.24,5.0,98.9471
2016-01-01,19001.69,237.652,31.683157894736844,115.2343875,1918.5978947368421,92.0,0.34,4.8,99.4391
2016-02-01,19001.69,237.336,30.323,114.281735,1904.4185000000002,91.7,0.38,4.9,98.9232
2016-03-01,19001.69,238.08,37.54636363636364,111.89339130434782,2021.9540909090908,91.0,0.36,5.0,98.1635
2016-04-01,19062.709,238.992,40.7552380952381,110.01707619047619,2075.535238095238,89.0,0.37,5.1,98.4775
2016-05-01,19062.709,239.557,46.712380952380954,111.14051428571429,2065.5509523809524,94.7,0.37,4.8,98.2549
2016-06-01,19062.709,240.222,48.75727272727273,111.55962727272727,2083.8913636363636,93.5,0.38,4.9,98.7315
2016-07-01,19197.938,240.101,44.6515,112.47729,2148.902,90.0,0.39,4.8,98.8452
2016-08-01,19197.938,240.545,44.72434782608696,111.43836956521739,2177.4821739130434,89.8,0.4,4.9,98.7427
2016-09-01,19197.938,241.176,45.18238095238095,112.31686190476191,2157.6909523809527,91.2,0.4,5.0,98.6552
2016-10-01,19304.352,241.741,49.775238095238095,113.474695,2143.0209523809526,87.2,0.4,4.9,98.7237
2016-11-01,19304.352,242.026,45.66095238095238,116.107515,2164.985714285714,93.8,0.41,4.7,98.3443
2016-12-01,19304.352,242.637,51.9704761904762,117.90482857142858,2246.6290476190475,98.2,0.54,4.7,99.0406
2017-01-01,19398.343,243.618,52.504,117.78577894736841,2275.116,98.5,0.65,4.7,98.8158
2017-02-01,19398.343,244.006,53.46842105263158,116.12038947368421,2329.9105263157894,96.3,0.66,4.6,98.4356
2017-03-01,19398.343,243.892,49.32782608695652,115.65584782608695,2366.822173913043,96.9,0.79,4.4,99.0492
2017-04-01,19506.949,244.193,51.060526315789474,114.769795,2359.3094736842104,97.0,0.9,4.4,100.0416
2017-05-01,19506.949,244.004,48.47636363636364,114.25913181818181,2395.345909090909,97.1,0.91,4.4,100.128
2017-06-01,19506.949,244.163,45.177727272727275,112.76027272727273,2433.9854545454546,95.0,1.04,4.3,100.337
2017-07-01,19660.766,244.243,46.630526315789474,111.060555,2454.1025,93.4,1.15,4.3,100.0865
2017-08-01,19660.766,245.183,48.03695652173913,109.90586086956522,2456.223043478261,96.8,1.16,4.4,99.6323
2017-09-01,19660.766,246.435,49.822,108.85424499999999,2492.841,95.1,1.15,4.3,99.7482
2017-10-01,19882.352,246.626,51.57772727272727,110.88917619047619,2556.997272727273,100.7,1.15,4.2,100.9893
2017-11-01,19882.352,247.284,56.63857142857143,111.163525,2593.6057142857144,98.5,1.16,4.2,101.2493
2017-12-01,19882.352,247.805,57.8815,110.87581,2664.3405,95.9,1.3,4.1,101.4871
2018-01-01,20044.077,248.859,63.698571428571434,108.35671904761905,2789.8038095238094,95.7,1.41,4.0,101.4852
2018-02-01,20044.077,249.529,62.22947368421052,107.65006842105264,2705.1552631578948,99.7,1.42,4.1,101.7319
2018-03-01,20044.077,249.577,62.724761904761905,107.94729,2702.7738095238096,101.4,1.51,4.0,102.1943
2018-04-01,20150.476,250.227,66.25380952380952,107.94283333333334,2653.625238095238,98.8,1.69,4.0,103.3551
2018-05-01,20150.476,250.792,69.97818181818182,111.04597272727273,2701.4936363636366,98.0,1.7,3.8,102.381
2018-06-01,20150.476,251.018,67.87333333333333,112.84354761904763,2754.3528571428574,98.2,1.82,4.0,103.2256
2018-07-01,20276.154,251.214,70.98142857142857,113.05940000000001,2793.6433333333334,97.9,1.91,3.8,103.3561
2018-08-01,20276.154,251.663,68.05565217391305,113.83085217391303,2857.8204347826086,96.2,1.91,3.8,104.0585
2018-09-01,20276.154,252.182,70.2321052631579,114.07825789473684,2901.5005263157896,100.1,1.95,3.7,104.1038
2018-10-01,20304.874,252.772,70.74869565217391,114.83014090909091,2785.4647826086957,98.6,2.19,3.8,103.9297
2018-11-01,20304.874,252.594,56.963499999999996,116.16781499999999,2723.229523809524,97.5,2.2,3.8,104.0126
2018-12-01,20304.874,252.767,49.522777777777776,116.2110894736842,2567.3073684210526,98.3,2.27,3.9,104.0451
2019-01-01,20431.641,252.561,51.37571428571429,114.44031500000001,2607.3900000000003,91.2,2.4,4.0,103.3598
2019-02-01,20431.641,253.319,54.95473684210527,114.41056111111112,2754.8642105263157,93.8,2.4,3.8,102.8251
2019-03-01,20431.641,254.277,58.151428571428575,114.7822857142857,2803.9838095238097,98.4,2.41,3.8,102.8361
2019-04-01,20602.275,255.233,63.862380952380946,114.90240909090909,2903.8,97.2,2.42,3.7,102.2748
2019-05-01,20602.275,255.296,60.82681818181818,115.95701818181819,2854.7059090909092,100.0,2.39,3.6,102.4176
2019-06-01,20602.275,255.213,54.657500000000006,115.42789499999999,2890.166,98.2,2.38,3.6,102.5425
2019-07-01,20843.322,255.802,57.35809523809524,115.0785409090909,2996.1136363636365,98.4,2.4,3.7,102.0057
2019-08-01,20843.322,256.036,54.80590909090909,117.10202727272727,2897.498181818182,89.8,2.13,3.6,102.7814
2019-09-01,20843.322,256.43,56.947,117.32562,2982.156,93.2,2.04,3.5,102.4601
2019-10-01,20985.448,257.155,53.96304347826087,116.74790454545455,2977.675217391304,95.5,1.83,3.6,101.5878
2019-11-01,20985.448,257.879,57.048947368421054,116.56052631578947,3104.9044999999996,96.8,1.55,3.6,102.1494
2019-12-01,20985.448,258.63,59.81666666666667,115.91074499999999,3176.749523809524,99.3,1.55,3.6,101.9421
2020-01-01,20693.238,259.127,57.519047619047626,115.27858095238095,3278.202857142857,99.8,1.55,3.6,101.3372
2020-02-01,20693.238,259.25,50.54263157894737,116.70948947368421,3277.314210526316,101.0,1.58,3.5,101.6718
2020-03-01,20693.238,258.076,29.207727272727276,121.02854545454547,2652.3936363636367,89.1,0.65,4.4,97.606
2020-04-01,19056.617,256.032,16.547619047619047,123.28935,2761.975238095238,71.8,0.05,14.8,84.6812
2020-05-01,19056.617,255.802,28.5625,122.62375999999999,2919.6150000000002,72.3,0.05,13.2,86.0108
2020-06-01,19056.617,257.042,38.307272727272725,119.68455909090909,3104.6609090909087,78.1,0.08,11.0,91.6745
2020-07-01,20548.793,258.352,40.710454545454546,118.70036363636363,3207.6190909090906,72.5,0.09,10.2,95.0037
2020-08-01,20548.793,259.316,42.33904761904762,116.95759523809524,3391.71,74.1,0.1,8.4,95.9294
2020-09-01,20548.793,259.997,39.63428571428571,116.35341428571428,3365.516666666667,80.4,0.09,7.8,95.8914
2020-10-01,20771.691,260.319,39.39590909090909,115.78821904761905,3418.701363636363,81.8,0.09,6.9,96.5256
2020-11-01,20771.691,260.911,40.93736842105263,114.10333888888889,3548.9925000000003,76.9,0.09,6.7,96.9529
2020-12-01,20771.691,262.045,47.025,111.90511904761905,3695.3100000000004,80.7,0.09,6.7,98.2039
2021-01-01,21058.379,262.639,52.008421052631576,111.49527222222223,3793.748421052632,79.0,0.09,6.4,98.8135
2021-02-01,21058.379,263.573,59.04631578947369,112.0275,3883.432105263158,76.8,0.08,6.2,95.5072
2021-03-01,21058.379,264.847,62.333043478260876,113.34974347826088,3910.508260869565,84.9,0.07,6.1,98.1929
2021-04-01,21389.005,266.625,61.71666666666666,112.64257272727272,4141.176190476191,88.3,0.07,6.1,98.3317
2021-05-01,21389.005,268.404,65.1695,111.22516,4167.8495,82.9,0.06,5.8,99.1867
2021-06-01,21389.005,270.71,71.37818181818182,111.58880454545455,4238.489545454546,85.5,0.08,5.9,99.6483
2021-07-01,21571.421,271.965,72.4852380952381,113.0720761904762,4363.7128571428575,81.2,0.1,5.4,100.0668
2021-08-01,21571.421,272.752,67.73045454545455,113.41243636363637,4454.206363636364,70.3,0.09,5.1,100.0412
2021-09-01,21571.421,273.942,71.64619047619047,113.4532238095238,4445.543333333333,72.8,0.08,4.7,98.9955
2021-10-01,21960.388,276.528,81.47666666666666,114.075755,4460.7071428571435,71.7,0.08,4.5,100.3542
2021-11-01,21960.388,278.824,79.14750000000001,115.00362500000001,4667.386666666666,67.4,0.08,4.2,101.2684
2021-12-01,21960.388,280.806,71.71181818181819,115.81717142857144,4674.772727272727,70.6,0.08,3.9,101.1948
2022-01-01,21903.85,282.542,83.22200000000001,115.05073999999999,4573.8155,67.2,0.08,4.0,101.2146
2022-02-01,21903.85,284.525,91.64105263157894,115.00571052631578,4435.98052631579,62.8,0.08,3.8,101.8458
2022-03-01,21903.85,287.467,108.50260869565217,116.29837391304348,4391.265217391305,59.4,0.2,3.7,102.6732
2022-04-01,21919.222,288.582,101.7775,117.1702,4391.296,65.2,0.33,3.7,102.9024
2022-05-01,21919.222,291.299,109.55238095238094,119.69258095238096,4040.3599999999997,58.4,0.77,3.6,102.9659
2022-06-01,21919.222,295.072,114.83714285714285,120.02688095238095,3898.9466666666667,50.0,1.21,3.6,102.8224
2022-07-01,22066.784,294.94,101.619,122.760885,3911.7295,51.5,1.68,3.5,103.0505
2022-08-01,22066.784,295.162,93.66521739130435,122.32622608695652,4158.563043478261,58.2,2.33,3.6,103.1703
2022-09-01,22066.784,296.421,84.25809523809524,125.5999380952381,3850.520476190476,58.6,2.56,3.5,103.5326
2022-10-01,22249.459,297.979,87.5547619047619,127.482765,3726.050952380953,59.9,3.08,3.6,103.4442
2022-11-01,22249.459,298.708,84.37047619047618,124.86273000000001,3917.488571428571,56.7,3.78,3.6,103.1058
2022-12-01,22249.459,298.808,76.43714285714286,122.2476380952381,3912.3809523809523,59.8,4.1,3.5,101.8266
2023-01-01,22403.435,300.456,78.123,119.81327000000002,3960.6565,64.9,4.33,3.5,102.7476
2023-02-01,22403.435,301.476,76.83263157894737,120.33662105263157,4079.684736842105,66.9,4.57,3.6,102.8003
2023-03-01,22403.435,301.643,73.27782608695652,120.8071347826087,3968.5591304347827,62.0,4.65,3.5,102.8143
2023-04-01,22539.418,302.858,79.44631578947369,119.3744,4121.467368421053,63.7,4.83,3.4,103.2241
2023-05-01,22539.418,303.316,71.57818181818182,119.79559090909092,4146.173181818182,59.0,5.06,3.6,102.9809
2023-06-01,22539.418,304.099,70.24809523809525,119.57892857142856,4345.372857142857,64.2,5.08,3.6,102.3809
2023-07-01,22780.933,304.615,76.0695,118.411925,4508.0755,71.5,5.12,3.5,103.0722
2023-08-01,22780.933,306.138,81.38608695652174,120.21771304347826,4457.358695652174,69.4,5.33,3.7,103.0951
2023-09-01,22780.933,307.374,89.425,121.98268499999999,4409.094999999999,67.8,5.33,3.8,103.3081
2023-10-01,22960.6,307.653,85.63952380952381,123.79136666666666,4269.4009090909085,63.8,5.33,3.9,102.5781
2023-11-01,22960.6,308.087,77.685,121.53687500000001,4460.0633333333335,61.3,5.33,3.7,102.8868
2023-12-01,22960.6,308.735,71.9,120.15847000000001,4685.0515,69.7,5.33,3.8,102.6309
2024-01-01,23053.545,309.794,74.15238095238095,120.57688095238096,4804.4914285714285,79.0,5.33,3.7,101.483
2024-02-01,23053.545,311.022,77.249,121.41554000000001,5011.961499999999,76.9,5.33,3.9,102.7267
2024-03-01,23053.545,312.107,81.27799999999999,121.04129047619047,5170.5725,79.4,5.33,3.9,102.5186
2024-04-01,23223.906,313.016,85.34727272727274,122.51417727272728,5112.492727272727,77.2,5.33,3.9,102.3568
2024-05-01,23223.906,313.14,80.02454545454545,122.24438636363635,5235.225454545455,69.1,5.33,4.0,102.9797
2024-06-01,23223.906,313.131,79.76736842105262,124.03086842105263,5415.140526315789,68.2,5.33,4.1,103.2534
2024-07-01,23400.294,313.566,81.80045454545454,123.72079545454545,5538.004545454546,66.4,5.33,4.2,102.5192
2024-08-01,23400.294,314.131,76.68318181818182,122.88022272727272,5478.214545454545,67.9,5.33,4.2,103.0196
2024-09-01,23400.294,314.851,70.236,122.12956999999999,5621.2605,70.1,5.13,4.1,102.5954
2024-10-01,23542.349,315.564,71.985,123.83096818181819,5792.319565217392,70.5,4.83,4.1,102.2138
2024-11-01,,316.449,69.95,126.53285263157896,5929.916,71.8,4.64,4.2,101.9503
2024-12-01,,317.603,70.11809523809524,127.81400000000001,6010.908571428571,74.0,4.48,4.1,103.0723
