Date,Volume_RTH,Volume_VCR,Volume_XLY,Volume_XRT,Close_RTH,Close_VCR,Close_XLY,Close_XRT
1998-12-01,0.0,0.0,91100,0.0,,,19.25512777056013,
1999-01-01,0.0,0.0,264300,0.0,,,19.78381839551424,
1999-02-01,0.0,0.0,206000,0.0,,,20.167211632979544,
1999-03-01,0.0,0.0,278400,0.0,,,21.20880359152089,
1999-04-01,0.0,0.0,578300,0.0,,,22.091685885474796,
1999-05-01,0.0,0.0,513400,0.0,,,21.58973979949951,
1999-06-01,0.0,0.0,143400,0.0,,,21.184788703918457,
1999-07-01,0.0,0.0,370400,0.0,,,21.780900137765066,
1999-08-01,0.0,0.0,362200,0.0,,,20.05619985407049,
1999-09-01,0.0,0.0,243900,0.0,,,19.555965060279483,
1999-10-01,0.0,0.0,374000,0.0,,,20.286041532244003,
1999-11-01,0.0,0.0,160800,0.0,,,21.113337653023855,
1999-12-01,0.0,0.0,4812600,0.0,,,22.07930512861772,
2000-01-01,0.0,0.0,1766000,0.0,,,21.772391414642335,
2000-02-01,0.0,0.0,1417100,0.0,,,19.776389408111573,
2000-03-01,0.0,0.0,4701800,0.0,,,20.113700700842816,
2000-04-01,0.0,0.0,790000,0.0,,,22.178500024895918,
2000-05-01,0.0,0.0,694900,0.0,,,20.903748425570402,
2000-06-01,0.0,0.0,1325900,0.0,,,19.535532344471324,
2000-07-01,0.0,0.0,1215500,0.0,,,20.52643699645996,
2000-08-01,0.0,0.0,506100,0.0,,,19.60467172705609,
2000-09-01,0.0,0.0,17420200,0.0,,,19.329890537261964,
2000-10-01,0.0,0.0,3726800,0.0,,,17.604342113841664,
2000-11-01,0.0,0.0,713900,0.0,,,18.13367443992978,
2000-12-01,0.0,0.0,1016600,0.0,,,18.52474002838135,
2001-01-01,0.0,0.0,10307700,0.0,,,20.330145517985027,
2001-02-01,0.0,0.0,6339300,0.0,,,20.56673200506913,
2001-03-01,0.0,0.0,3056900,0.0,,,19.695334694602273,
2001-04-01,0.0,0.0,1889000,0.0,,,19.862563800811767,
2001-05-01,609000.0,0.0,2692600,0.0,23.87921485900879,,21.131445017727938,
2001-06-01,640800.0,0.0,925900,0.0,23.270063763573056,,20.891109920683363,
2001-07-01,775500.0,0.0,1327000,0.0,22.683521179925826,,21.34579613095238,
2001-08-01,759900.0,0.0,2540500,0.0,22.590070143989895,,20.887839192929476,
2001-09-01,2655300.0,0.0,3313200,0.0,19.28726921081543,,17.563504473368326,
2001-10-01,3072000.0,0.0,1666500,0.0,20.331603506337043,,18.441870067430578,
2001-11-01,1540500.0,0.0,3376700,0.0,21.923090526035853,,20.15924290248326,
2001-12-01,1964700.0,0.0,5184000,0.0,22.987704753875732,,21.29270782470703,
2002-01-01,3741900.0,0.0,8303500,0.0,23.39990979149228,,21.709013984316872,
2002-02-01,8272500.0,0.0,8626400,0.0,23.91964330171284,,22.148377167551143,
2002-03-01,7558200.0,0.0,5258600,0.0,24.40337610244751,,22.928529071807862,
2002-04-01,4728000.0,0.0,6366000,0.0,24.20181352441961,,22.56600145860152,
2002-05-01,9576300.0,0.0,4652400,0.0,23.635900584134188,,22.299176823009144,
2002-06-01,14451000.0,0.0,11384200,0.0,22.28928909301758,,21.417998790740967,
2002-07-01,34466700.0,0.0,2186100,0.0,19.719173431396484,,18.860187443819914,
2002-08-01,47436900.0,0.0,1832100,0.0,19.252808137373492,,18.40312992442738,
2002-09-01,24841800.0,0.0,1791800,0.0,19.389166355133057,,18.562110805511473,
2002-10-01,58678500.0,0.0,4065400,0.0,18.14683375151261,,17.961282564246137,
2002-11-01,22356900.0,0.0,3174300,0.0,18.201047325134276,,18.80817937850952,
2002-12-01,22535700.0,0.0,5252500,0.0,17.666797819591704,,18.160608654930478,
2003-01-01,25596600.0,0.0,2434900,0.0,17.015855335053942,,17.88542329697382,
2003-02-01,22460400.0,0.0,1398900,0.0,16.161498822663958,,16.71951846072548,
2003-03-01,26191200.0,0.0,7114200,0.0,16.864754086449032,,17.17799527304513,
2003-04-01,49937700.0,0.0,5993500,0.0,18.369103567940847,,18.724930899483816,
2003-05-01,39316800.0,0.0,4428700,0.0,19.073495501563663,,19.69100025721959,
2003-06-01,27305700.0,0.0,6326300,0.0,20.000958669753302,,20.940446127028693,
2003-07-01,21509100.0,0.0,3353200,0.0,20.554901123046875,,21.17771192030473,
2003-08-01,23095500.0,0.0,4465900,0.0,21.32743217831566,,21.49000476655506,
2003-09-01,43313700.0,0.0,2728100,0.0,21.720047178722563,,21.95562072027297,
2003-10-01,48957300.0,0.0,5980400,0.0,22.600401836892832,,22.54693271802819,
2003-11-01,33793800.0,0.0,2708200,0.0,22.925723226446856,,23.028064326236123,
2003-12-01,81719100.0,0.0,2608400,0.0,22.06468530134721,,23.491536834023215,
2004-01-01,81387600.0,211800.0,2572100,0.0,22.220376777648926,38.36071014404297,24.346398448944093,
2004-02-01,77460900.0,36500.0,2753500,0.0,22.980769207603053,39.02816892925062,24.395010094893607,
2004-03-01,71277600.0,33000.0,5311600,0.0,23.049562039582625,38.957461647365406,24.242536710656207,
2004-04-01,103859400.0,15700.0,4938900,0.0,22.966270355951217,39.56772631690616,24.640736262003582,
2004-05-01,179216700.0,59100.0,8936300,0.0,22.26427173614502,37.723880767822266,23.73931818008423,
2004-06-01,116929200.0,151500.0,5965800,0.0,23.090197881062824,38.952931177048455,24.522428058442614,
2004-07-01,141484800.0,50800.0,5468600,0.0,22.09018343970889,37.55918448311942,23.60519554501488,
2004-08-01,141868200.0,73400.0,7832000,0.0,21.803634556857023,36.67742365056818,23.159823937849566,
2004-09-01,124128300.0,55200.0,11394300,0.0,22.646418707711355,38.095293862479075,24.026623044695175,
2004-10-01,138441300.0,25400.0,10471300,0.0,23.03446506318592,38.66454260689871,24.4970151810419,
2004-11-01,161478900.0,148000.0,12354800,0.0,24.666600908551896,41.427181243896484,26.117170243036178,
2004-12-01,135167100.0,86500.0,8844700,0.0,24.36681825464422,42.87115201083097,26.836249698292125,
2005-01-01,81733500.0,56100.0,5464600,0.0,24.395221519470216,42.44500942230225,26.46950693130493,
2005-02-01,72831000.0,127100.0,5813500,0.0,24.493215761686628,42.491559881913034,26.295284973947627,
2005-03-01,162161100.0,71000.0,10675600,0.0,24.31247867237438,42.172549507834695,26.039707270535555,
2005-04-01,239666700.0,70400.0,12504000,0.0,23.24823806399391,40.59963734944662,24.921544937860396,
2005-05-01,184974000.0,93000.0,9032100,0.0,23.706298373994372,40.75878052484421,25.021003269013903,
2005-06-01,123209700.0,130600.0,7248700,0.0,24.83732830394398,42.473473982377485,25.8206861669367,
2005-07-01,119185500.0,127300.0,8210800,0.0,26.060943603515625,43.60318470001221,26.433277130126953,
2005-08-01,267278400.0,223100.0,18419300,0.0,25.662511991417926,43.39799167798913,26.490865043971848,
2005-09-01,292619700.0,157100.0,39582700,0.0,24.648392995198567,41.94668124970936,25.573069708687918,
2005-10-01,299011800.0,754900.0,33017400,0.0,24.194928577968053,40.24724488031296,24.534681411016557,
2005-11-01,216058200.0,129300.0,24645900,0.0,25.56787699744815,41.933417365664525,25.62630916777111,
2005-12-01,149107800.0,119500.0,21401600,0.0,25.608166104271298,42.515323638916016,25.95915630885533,
2006-01-01,190210800.0,258500.0,16803400,0.0,25.136947345733642,42.80010433197022,26.089470863342285,
2006-02-01,194956500.0,129100.0,12151400,0.0,25.341446525172184,42.953689775968854,26.150598024067126,
2006-03-01,177654600.0,263900.0,19923900,0.0,25.960243639738664,43.350335660188094,26.33272535904594,
2006-04-01,138090900.0,108900.0,14047300,0.0,25.688593613473994,43.724987632349915,26.445728603162262,
2006-05-01,232060800.0,274500.0,20160900,0.0,25.386974334716797,43.583657871593125,26.549494656649504,
2006-06-01,207644700.0,72700.0,19997400,1321400.0,25.017892577431418,42.202310215343125,25.95420152490789,14.443483625139509
2006-07-01,214771800.0,132400.0,19984600,8889600.0,24.477010917663574,41.0153003692627,25.299541473388672,14.021621751785279
2006-08-01,174619200.0,171600.0,34175100,20217400.0,24.650572071904723,41.13681660527768,25.46751362344493,13.992981703385063
2006-09-01,213281100.0,160500.0,35060800,17914400.0,26.037716007232667,43.44439525604248,26.875492668151857,14.942806005477905
2006-10-01,202829100.0,278800.0,37821200,12496800.0,26.764487266540527,46.27468976107511,28.67808099226518,15.929076671600342
2006-11-01,177641400.0,1183800.0,38942100,12019200.0,26.495588575090682,47.709900083996004,29.506802695138113,15.935880161467052
2006-12-01,164395800.0,157800.0,21638300,15838200.0,26.853310585021973,48.89408836364746,30.183412075042725,15.997567319869995
2007-01-01,175460700.0,309300.0,25593800,26033400.0,27.496220302581786,49.96253890991211,30.815518283843993,16.23529257774353
2007-02-01,136333500.0,229800.0,26824900,18019600.0,28.27586585596988,50.872522052965664,31.24340167798494,16.736447786030016
2007-03-01,256623300.0,258100.0,35189100,27854200.0,27.458386854691938,49.12909126281738,30.008023262023926,16.36808239329945
2007-04-01,177549300.0,265300.0,28380400,19790800.0,28.172954845428468,50.67471446990967,30.899531650543214,17.098147201538087
2007-05-01,267263100.0,516200.0,41257000,54131000.0,28.270626761696555,51.253585468639024,31.24674268202348,16.813658887689765
2007-06-01,210833100.0,212800.0,51348500,51143400.0,28.726509820847284,51.44860185895647,31.29095949445452,17.13330668494815
2007-07-01,267841500.0,219000.0,60781300,61067600.0,28.604973111833846,51.09525898524693,31.051834106445312,16.631817772274925
2007-08-01,411983400.0,922200.0,96653800,85689000.0,27.04057685188625,47.55341405453889,28.859174230824348,15.23594159665315
2007-09-01,357952200.0,1029800.0,75448500,69582200.0,27.366020503797028,48.08275624325401,29.10742729588559,15.191692703648618
2007-10-01,324862500.0,490800.0,96327700,88200000.0,27.230883639791738,48.8463252523671,29.41240824823794,15.329624258953592
2007-11-01,446977500.0,737000.0,85848300,188057000.0,25.80140023004441,45.051994868687224,27.168717883882067,13.779332433428083
2007-12-01,209885700.0,788200.0,57974800,110607200.0,26.064968299865722,44.34784374237061,26.75172691345215,13.560198068618774
2008-01-01,690294600.0,2239900.0,163843600,270792800.0,24.581626801263717,40.235644022623696,24.668341500418528,12.228745596749443
2008-02-01,527804700.0,1358500.0,123293300,201994600.0,25.30128993988037,41.57238006591797,25.63684663772583,13.004281187057495
2008-03-01,472101000.0,1599700.0,136581400,176649600.0,24.804277420043945,39.77659091949463,24.620717239379882,12.345824670791625
2008-04-01,346311600.0,2384700.0,107605400,167878200.0,26.067367813803934,40.99456006830389,25.389033577658914,12.674126321619207
2008-05-01,382150800.0,711600.0,86645200,204099000.0,26.48397418430873,42.23561641148159,26.162505921863374,12.987486339750744
2008-06-01,478689900.0,2135800.0,113791500,294337400.0,25.93919781276158,39.77128364926293,24.630096253894624,12.321426891145252
2008-07-01,525973800.0,7857500.0,163233000,352240000.0,24.291858846491035,36.185301000421696,22.539984876459297,11.493998917666348
2008-08-01,443294400.0,7422100.0,145426400,293051400.0,26.05327578953334,38.84449622744606,24.196507226853143,12.309129079182943
2008-09-01,658612500.0,7162100.0,186626600,484119800.0,26.25399925595238,38.39485132126581,24.039678028651647,12.816152845110212
2008-10-01,620044200.0,5393900.0,206127500,371207400.0,20.89907571543818,28.345649304597273,18.179998605147652,9.354649626690408
2008-11-01,368192400.0,3344100.0,167094900,199036800.0,19.598691538760537,24.432710948743317,15.895577029178018,7.443998361888685
2008-12-01,278106300.0,1606000.0,164396100,263745800.0,20.508303468877617,25.772662509571422,16.92228720404885,7.600055998021906
2009-01-01,368293200.0,2050500.0,152499200,260565400.0,20.206484508514404,25.922142028808594,16.822166204452515,8.189074420928955
2009-02-01,347293800.0,4837700.0,144296400,311245400.0,19.06165755422492,23.61628411945544,15.192363839400443,7.9763585642764445
2009-03-01,503335500.0,2245000.0,175191600,370118600.0,19.224242297085848,23.231494990262117,14.888689084486527,8.387379256161777
2009-04-01,307080300.0,2710100.0,149959600,502628800.0,21.907832826886857,28.040939149402437,17.8355226062593,10.221812702360607
2009-05-01,268440000.0,3033900.0,178330800,763144400.0,22.063312816619874,29.783819961547852,18.87261905670166,10.763313579559327
2009-06-01,252535500.0,2014800.0,184711200,786861400.0,22.152116948908027,30.333028186451305,19.183105295354668,11.138254642486572
2009-07-01,171129000.0,957100.0,149954000,793318000.0,22.195697871121492,30.865600759332832,19.403696580366656,11.461739280007102
2009-08-01,165605400.0,1233400.0,126802800,663335400.0,23.831775846935454,34.19134812127976,21.34162666684105,12.647760118756976
2009-09-01,125256000.0,884900.0,126390300,565425200.0,24.785132544381277,35.802464984712145,22.224923905872163,13.415203049069358
2009-10-01,180961200.0,1292400.0,132739100,654626600.0,25.640046899968926,36.73303933577104,22.811963948336516,14.148135315288197
2009-11-01,143184900.0,2313300.0,154621400,560776200.0,26.47056131362915,37.455504989624025,23.47846326828003,14.113880395889282
2009-12-01,107220600.0,1348400.0,108246200,451425600.0,26.747590325095437,38.90869782187722,24.45322019403631,14.318898287686435
2010-01-01,111994500.0,911400.0,111659600,463978800.0,26.47046510796798,39.54326629638672,24.657710426732113,14.500467651768735
2010-02-01,111308700.0,818600.0,117142400,429063400.0,26.394059432180303,39.303336695620885,24.508404380396794,14.57176328960218
2010-03-01,125646900.0,1641000.0,131991800,573859800.0,28.253359753152598,43.11338374925696,26.671763710353684,16.330791017283563
2010-04-01,133067100.0,1863700.0,160340300,627030000.0,29.722359430222284,46.42117781866165,28.59906242007301,17.598803111485072
2010-05-01,164118900.0,2907400.0,320940100,967744600.0,28.44060649871826,44.23603630065918,27.309424018859865,16.631965494155885
2010-06-01,172746300.0,1731800.0,229083600,787142800.0,26.60318556698886,42.34447617964311,26.25265797701749,15.730993487618186
2010-07-01,121963200.0,1160100.0,191077900,559851400.0,25.273462113879976,40.99527522495815,25.462600072224934,15.144536336263021
2010-08-01,177417600.0,1489600.0,161225100,535351000.0,25.521763454784047,41.58901509371671,25.896032766862348,15.24919605255127
2010-09-01,114578700.0,1525500.0,148358900,409710800.0,27.102013451712473,43.867833637055895,27.25310707092285,16.342237336294993
2010-10-01,82575300.0,1293100.0,140940800,457727000.0,28.40737787882487,46.63225555419922,28.79062153044201,17.613584790910995
2010-11-01,76565100.0,1379300.0,176047400,429570600.0,29.068390528361004,48.904026576450896,30.09639630998884,18.53745360601516
2010-12-01,50828400.0,1864400.0,104460800,342970200.0,30.237472967668012,51.150141802701086,31.323764974420722,19.62238173051314
2011-01-01,60984000.0,1547600.0,118246100,363031200.0,30.405733013153075,51.682280921936034,31.68610200881958,19.297149085998534
2011-02-01,38758800.0,1304100.0,97982900,415530000.0,30.681982542339124,53.26734723542866,32.66015384071752,20.010861647756474
2011-03-01,108069000.0,1350700.0,186375400,664735800.0,30.00856067823327,52.80238458384638,32.43404604041058,20.11942797121794
2011-04-01,89640000.0,851300.0,131560100,356995800.0,31.105068302154542,54.364223861694335,33.264841651916505,21.459384632110595
2011-05-01,63124200.0,838200.0,142829900,404525600.0,31.916700635637557,55.38858649844215,33.934983934674946,21.82441520690918
2011-06-01,48602100.0,956200.0,211152700,565173000.0,30.375106031244453,53.27129520069469,32.6399338462136,21.12763127413663
2011-07-01,61323000.0,855500.0,153303100,322309800.0,31.595303440093993,56.03369407653808,34.314827346801756,22.429089164733888
2011-08-01,85992600.0,1527000.0,345527100,649652600.0,28.86056725875191,49.27299383412237,30.522442444511082,19.537192800770637
2011-09-01,54854400.0,661100.0,247165900,466662000.0,29.77332914443243,49.55854688371931,30.81615230015346,19.826012565976097
2011-10-01,60938100.0,822300.0,226896800,497811000.0,30.952409744262695,51.55178160894485,32.11633455185663,20.834956396193732
2011-11-01,41816100.0,908600.0,120628300,390641800.0,31.527111870901926,52.16778818766276,32.433974765595934,21.34385908217657
2011-12-01,28235700.0,917900.0,117443800,280991800.0,31.94663819812593,52.80920737130301,32.98352332342239,21.675842375982377
2012-01-01,7686000.0,843500.0,80019100,241324000.0,32.92272396087647,55.75430679321289,34.705608177185056,22.340599918365477
2012-02-01,8686100.0,861300.0,95490800,246449200.0,33.98992710113525,58.773919105529785,36.27931957244873,23.925706577301025
2012-03-01,5107200.0,1575600.0,113505900,256195800.0,35.34981294111772,61.236683412031695,37.83726657520641,25.27590864354914
2012-04-01,3379800.0,1062600.0,145136100,273077400.0,35.71707248687744,61.61999073028564,38.24878196716308,25.207093906402587
2012-05-01,3160500.0,1515900.0,201798500,376483400.0,35.41650269248269,60.108027024702594,37.52356234463778,24.688660188154742
2012-06-01,2003500.0,1277700.0,184298100,331110400.0,35.532870701381135,58.72876285371326,36.89070583525158,23.945887066069105
2012-07-01,1186300.0,1581000.0,123443100,176843200.0,36.39617611113049,59.61956133161272,37.39267331077939,24.599604561215354
2012-08-01,2073400.0,1514500.0,101231000,157016600.0,37.424280083697774,61.610754261846125,38.53484095697818,25.14126669842264
2012-09-01,1478200.0,968900.0,80518100,133190800.0,38.55381032040245,64.72579895822625,40.34252849378084,26.447793759797747
2012-10-01,1203800.0,1551700.0,97553400,150702000.0,38.58815056937082,64.60590780349006,40.19434792654855,26.11054756527855
2012-11-01,1858300.0,1323500.0,131939800,165496200.0,37.9340329851423,64.16789318266369,39.88187499273391,25.929349081856863
2012-12-01,3369400.0,1491900.0,134694800,155524800.0,38.50767593383789,65.70860481262207,40.80129337310791,26.13733320236206
2013-01-01,1135400.0,1956900.0,106343800,265464200.0,39.59616034371512,69.30905333019439,42.88048698788597,27.285227730160667
2013-02-01,3286500.0,1443300.0,110309900,289604000.0,40.473648272062604,70.58818335282176,43.72549538863333,28.370709870990954
2013-03-01,1138000.0,1149100.0,91982900,164957800.0,42.00754623413086,73.11417236328126,45.44572849273682,29.3096360206604
