Date,Volume_RTH,Volume_VCR,Volume_XLY,Volume_XRT,Close_RTH,Close_VCR,Close_XLY,Close_XRT
2013-04-01,2093400.0,1373200.0,123807400,179878800.0,43.62864615700462,74.72280849109997,46.51360494440252,30.019123510880902
2013-05-01,1000900.0,1827000.0,108725100,180156000.0,45.59792587973855,79.42892664129084,49.19921822981401,32.27526786110618
2013-06-01,999300.0,2055600.0,142903600,157159800.0,45.49035778045654,78.87493553161622,48.73002986907959,32.49482545852661
2013-07-01,1055500.0,2872800.0,116695500,110860200.0,47.69679485667836,83.07196981256658,51.340347810225055,33.93815612792969
2013-08-01,1941500.0,1775700.0,104386300,157094800.0,47.48094454678622,83.51825679432262,51.463623393665664,33.93392892317338
2013-09-01,746700.0,1911400.0,113198600,110048800.0,48.1511116027832,85.34344024658203,52.48899478912354,34.27532024383545
2013-10-01,579000.0,2734200.0,145923600,133986800.0,49.75117592189623,87.7055488254713,53.840150252632476,35.01682662963867
2013-11-01,664300.0,1738800.0,100319300,129740000.0,52.63219795227051,91.13305282592773,56.15254135131836,36.65035457611084
2013-12-01,943300.0,2130300.0,92822000,138431800.0,52.98200280325754,92.92867206391834,57.24477404639835,36.7606068565732
2014-01-01,1705500.0,5291600.0,142214900,146934000.0,52.21954218546549,92.74095698765346,57.08322125389462,35.42881520589193
2014-02-01,874100.0,2871800.0,133819000,152553200.0,51.35723615947523,92.28464427747224,56.704444684480364,34.591744673879525
2014-03-01,556800.0,4717200.0,124119200,134988600.0,53.15209452311198,94.74783397856213,57.994485219319664,36.332186199369886
2014-04-01,268900.0,2692400.0,129748200,126269000.0,51.86578786940802,91.92292313348679,56.369388217017764,35.37248175484793
2014-05-01,563200.0,1739400.0,92951100,95563000.0,51.502356756301154,92.1765612647647,56.62735457647415,35.30091748918806
2014-06-01,649900.0,1588900.0,78274600,65343200.0,52.60189964657738,95.13628569103423,58.51183028448196,36.374913351876394
2014-07-01,288000.0,1396200.0,144150200,106379600.0,52.92475891113281,96.5296069058505,59.45194469798695,36.45282728021795
2014-08-01,399800.0,3341900.0,110599000,78799600.0,53.60512106759207,96.56070200602214,59.55998102823893,36.75094386509487
2014-09-01,343600.0,1365900.0,88460800,58542600.0,55.53205726260231,97.74534534272694,60.284660157703215,37.52021117437454
2014-10-01,795200.0,3919600.0,194372500,136550200.0,55.21703703507133,94.40467768130095,58.211862149445906,36.265892526377804
2014-11-01,1564900.0,2064200.0,118104800,84385600.0,59.33470314427426,99.85338472065173,61.354643972296465,38.840256339625306
2014-12-01,2479400.0,4337800.0,197340400,121326600.0,62.11961711536754,101.87893676757812,63.105371648615055,39.91721864180131
2015-01-01,1939300.0,4535400.0,157304800,104380600.0,63.58375072479248,100.47733421325684,62.65027847290039,40.35970935821533
2015-02-01,3320200.0,2018600.0,106386900,75716200.0,66.76547441984478,105.68810151752673,66.05402916356137,41.480879532663444
2015-03-01,1453800.0,3882600.0,143767600,66727600.0,68.3190591985529,107.97384539517489,67.52254694158381,42.57020984996449
2015-04-01,1629700.0,1845400.0,111585600,102341400.0,68.23389725458054,108.91650935581752,68.05299595424107,42.987114860897975
2015-05-01,1086900.0,1536700.0,114444800,92863600.0,67.50335159301758,109.01468429565429,68.24643363952637,42.249777221679686
2015-06-01,2730100.0,1979500.0,114958500,82258400.0,67.11074100841175,110.15445743907581,68.82640145041726,42.77708972584117
2015-07-01,1096600.0,4166600.0,100909600,76631600.0,68.65651876276189,111.836820082231,70.34217383644797,42.64612319252708
2015-08-01,1456200.0,4924100.0,190112000,98595800.0,68.10971559797015,109.46830204554966,69.07963380359467,40.86793154761905
2015-09-01,826000.0,2296100.0,157651900,71264400.0,66.37670789446149,106.285158429827,67.18601953415643,39.50714002336775
2015-10-01,1934900.0,4372900.0,151693400,85706900.0,67.4167532487349,110.03390364213423,70.3922171159224,39.269545641812414
2015-11-01,1488600.0,3958900.0,130296300,113528500.0,68.48303260803223,112.3871940612793,72.5245403289795,38.641086959838866
2015-12-01,1611300.0,2728100.0,169143800,86755600.0,70.1649055480957,110.59296764026989,71.46061012961648,37.821315418590196
2016-01-01,1963900.0,4328600.0,225619600,86843000.0,66.51167698910362,102.4576416015625,66.44932797080592,35.20486550582083
2016-02-01,1145400.0,3806100.0,197882200,92474700.0,64.70395832061767,100.52216033935547,65.19845314025879,35.321390533447264
2016-03-01,602300.0,2284900.0,146634000,89939800.0,68.70610185102983,108.6941347989169,70.0621407248757,39.2234975641424
2016-04-01,639300.0,1368300.0,119297400,104823800.0,69.77271561395554,111.21736508324032,71.73077828543526,39.04027085077195
2016-05-01,653900.0,1385100.0,117614600,140536400.0,68.86198824927921,110.19768851143974,71.42112368629093,36.538829440162296
2016-06-01,792600.0,2146400.0,135186700,105099600.0,69.2813932245428,109.89727193659002,71.08321762084961,36.332176728682086
2016-07-01,499800.0,2405200.0,91139900,76700600.0,72.25019721984863,113.69521522521973,73.55855407714844,38.239966011047365
2016-08-01,370400.0,1480800.0,84683200,106425900.0,72.93761576776919,114.74314250116763,74.02581621252972,39.24708324929942
2016-09-01,371400.0,1548000.0,120470900,76777500.0,70.58407665434338,112.83499908447266,72.51258486793155,38.19450778052921
2016-10-01,246200.0,1065600.0,111763300,56632200.0,69.90232485816593,112.24220639183407,72.34249078659784,37.67325337727865
2016-11-01,529700.0,2087900.0,146203900,118472500.0,69.40980820428757,113.89859117780414,73.23699551536923,38.66922905331566
2016-12-01,258800.0,2173800.0,120898800,112071300.0,71.52155921572731,118.59146881103516,76.01632363455636,40.28473191034226
2017-01-01,616200.0,2393300.0,102849300,135108200.0,70.96856231689453,120.18207702636718,77.1524112701416,38.36879653930664
2017-02-01,613400.0,1628900.0,75076600,150063000.0,72.32292416221217,122.70100041439659,78.87913312410053,38.07986048648232
2017-03-01,536200.0,1772000.0,92507700,137573100.0,72.51013050908628,124.46731666896655,80.07708408521569,36.889894734258235
2017-04-01,186100.0,1342800.0,77131600,97542400.0,73.40348173442639,126.41886299534848,81.20517770867599,37.18362868459601
2017-05-01,259900.0,1385700.0,93999800,89026100.0,75.78925080732866,128.82910017533735,82.91976512562145,36.888110247525304
2017-06-01,349600.0,1794500.0,105704600,93113400.0,75.63728887384588,130.24509638006037,83.4993071122603,35.63477412137118
2017-07-01,355200.0,1258500.0,70270500,88269400.0,74.1926830291748,130.42201309204103,83.59872436523438,35.493767738342285
2017-08-01,343800.0,1322400.0,92489800,90948800.0,73.65894914710003,129.52628691300103,82.98357159158458,34.89661291371221
2017-09-01,67900.0,1210100.0,81672700,70040000.0,74.89181327819824,130.29538955688477,83.11306724548339,36.131971549987796
2017-10-01,103100.0,1038600.0,90574700,86902000.0,75.21371321244673,132.8860487504439,84.66810365156694,36.03844018415971
2017-11-01,406600.0,1085900.0,85663500,144779500.0,77.89463079543341,135.35162716820128,86.61922781808036,36.247111002604164
2017-12-01,329400.0,1542900.0,92268300,129119500.0,84.57118377685546,142.5116729736328,91.13084297180175,39.832349967956546
2018-01-01,329900.0,2176200.0,105705600,128403200.0,91.90433756510417,151.87956092471168,97.62200346447173,42.1757926940918
2018-02-01,384900.0,2732100.0,184978700,112630300.0,90.70236888684724,150.15643149928042,96.93365759598582,40.46111658999794
2018-03-01,212500.0,2286600.0,129228000,111376300.0,89.32698931012835,149.68615649995348,96.78273191906158,39.81446475074405
2018-04-01,175300.0,1912500.0,127577000,83540800.0,87.83973512195405,147.53199404761904,95.38418797084263,39.935487656366256
2018-05-01,133900.0,1714300.0,106855200,92060800.0,90.12480163574219,151.01916642622515,97.88729338212447,41.04843937266957
2018-06-01,399900.0,1618900.0,116000900,114984900.0,94.89493488130115,158.8031223842076,102.96322740827289,44.18053036644345
2018-07-01,190200.0,1518400.0,98611000,119641600.0,96.31070745558966,160.19942510695685,104.48047165643601,44.43202590942383
2018-08-01,406600.0,1900800.0,102618000,145599600.0,100.58023900571077,163.3688215172809,106.43313034721042,45.8703672989555
2018-09-01,429600.0,1257000.0,92340200,95853500.0,104.08838854337993,166.99324597810445,109.34924557334499,46.22642657631322
2018-10-01,738900.0,3653500.0,259369600,199803400.0,99.21659652046536,155.18828284222147,102.13399970013162,42.8094659888226
2018-11-01,1012100.0,1837700.0,138152700,166105800.0,97.10280863444011,152.17483593168714,100.27906581333706,42.31382696969168
2018-12-01,1091700.0,4461100.0,184699100,161269400.0,90.65516461824116,143.1788827996505,94.85944808156867,37.845281299791836
2019-01-01,583100.0,2164800.0,114456600,119872500.0,93.2086196172805,148.75767953055245,98.63760920933315,39.42305719284784
2019-02-01,536600.0,2427100.0,82301900,90581900.0,96.17822988409745,155.13372642115542,103.10418339779503,40.5836759868421
2019-03-01,199400.0,1445200.0,126494800,122942400.0,97.1739516485305,157.7074701218378,105.2031002952939,40.496534620012554
2019-04-01,153300.0,2094300.0,72082500,104772300.0,101.53703962053571,167.18194144112724,111.93312399727958,41.11146018618629
2019-05-01,145600.0,1830700.0,108676500,120437500.0,99.57900029962713,163.14511108398438,109.36962959983133,39.02288627624512
2019-06-01,152800.0,1171900.0,81414000,106258200.0,101.57850952148438,164.8277618408203,111.0172622680664,37.85964450836182
2019-07-01,152000.0,1069400.0,62700300,87651500.0,106.42991915616122,172.38195384632456,116.2936186356978,38.843505859375
2019-08-01,248600.0,1926100.0,99953900,138208600.0,103.13266858187589,164.81861877441406,111.64296479658647,36.07378387451172
2019-09-01,185400.0,1023200.0,65899600,125684800.0,109.19605598449706,170.33546600341796,115.55926361083985,38.3995943069458
2019-10-01,249100.0,1627000.0,70052000,112243700.0,109.63016476838484,169.36290707795516,114.70690553084664,38.984260393225625
2019-11-01,388700.0,963900.0,57718600,72168100.0,113.1984790802002,171.73476791381836,115.5501277923584,40.55327396392822
2019-12-01,194300.0,1115200.0,61595700,62031200.0,113.66608247302827,175.26893833705358,117.5916490100679,41.2892951965332
2020-01-01,266200.0,1243500.0,109639500,84204300.0,115.48589252290272,181.1306617373512,120.74259512765067,41.45545487176804
2020-02-01,299700.0,2737500.0,141891500,99120700.0,117.5905597084447,185.01192916067023,122.00355409321033,40.36027627242239
2020-03-01,753000.0,5190400.0,199888800,179336400.0,102.32174231789328,143.77808172052556,97.49960951371627,30.330309521068227
2020-04-01,415000.0,2502500.0,98767700,147421300.0,109.72134690057663,152.34070841471353,103.18891361781529,30.548409961518786
2020-05-01,322100.0,1809400.0,100390000,108757100.0,117.69922561645508,170.02590866088866,113.13362617492676,35.07202663421631
2020-06-01,590400.0,1800200.0,101636000,118846600.0,125.41337030584162,188.07668235085228,122.93852441961116,39.40982801263983
2020-07-01,272700.0,2165400.0,80508500,78057100.0,132.25662127408114,201.7747892899947,128.94304969094017,41.94536018371582
2020-08-01,295100.0,1877500.0,54674000,69918700.0,141.08123997279577,221.43128095354353,139.13520958310082,47.60726111275809
2020-09-01,335300.0,4247300.0,91784100,83719200.0,141.17736743745348,224.87086704799108,141.01497613816034,46.75729497273763
2020-10-01,286900.0,2405300.0,70396700,78698700.0,145.28340703790838,233.798620744185,145.36477522416547,49.272004040804774
2020-11-01,290900.0,2088600.0,64916300,77014800.0,148.1587371826172,240.60953063964843,147.91792526245118,52.04733238220215
2020-12-01,298100.0,2009800.0,65816600,53761900.0,150.5918995250355,259.30940038507634,152.84672685102984,58.43259169838645
2021-01-01,343400.0,2701300.0,80246900,140484500.0,154.53576017680922,276.26939311780427,160.8633744089227,68.86232335943924
2021-02-01,350900.0,2355700.0,59585800,63168800.0,154.78306499280427,282.9255852950247,162.9157899555407,73.87121100174754
2021-03-01,326100.0,3289000.0,121750600,77141700.0,152.89523779827616,279.7067977241848,158.9387850554093,82.0871227098548
2021-04-01,1148400.0,2439700.0,62915500,39671400.0,165.12928118024553,298.7080819266183,170.95337640671502,85.80640375046502
2021-05-01,536200.0,2040100.0,89924600,54519100.0,165.89410400390625,292.1550659179687,166.46128540039064,86.58205299377441
2021-06-01,853900.0,1582000.0,80793900,50994300.0,165.45638968727806,295.7661923495206,168.2373143976385,89.09115357832475
2021-07-01,890600.0,2109800.0,87622100,51475900.0,171.24536859421502,306.14477975027904,175.6743890671503,89.33280944824219
2021-08-01,804400.0,1329400.0,79608500,58221300.0,172.07483603737572,305.2119112881747,175.090576171875,89.17274891246448
2021-09-01,554700.0,1323000.0,112075600,54607400.0,173.08674912225632,307.9150913783482,177.61434064592635,87.98563348679315
2021-10-01,434700.0,1617000.0,102706500,61239000.0,173.63284156436012,312.7392302013579,183.28294154575892,86.33513750348773
2021-11-01,316100.0,3889600.0,166808300,73795000.0,186.08968607584634,338.37362234933033,200.87984284900483,94.0993169148763
2021-12-01,324700.0,2739100.0,175315900,85313100.0,186.1028622713956,326.5137828480114,195.88962069424716,84.8689131303267
2022-01-01,322600.0,5197800.0,238437900,110720500.0,178.910391998291,309.6086944580078,186.90233306884767,79.15679588317872
2022-02-01,169000.0,2179500.0,224046500,116387500.0,173.66000446520354,293.90455868369656,176.25717002467104,74.71279666298314
2022-03-01,150500.0,3608600.0,284326600,150465700.0,173.42477284307066,285.88716191830844,172.00748078719428,72.55866805366848
2022-04-01,216800.0,2280700.0,196284700,107726000.0,176.74353713989257,286.2511016845703,173.34143600463867,71.12884521484375
2022-05-01,284000.0,5167600.0,194840400,168482400.0,155.62207757859002,244.05719648088728,146.99957493373327,63.00049518403553
2022-06-01,181200.0,3363300.0,141485200,118131600.0,151.0519554501488,233.96070207868303,140.96078345889137,59.81358882359096
2022-07-01,197700.0,2302100.0,102720200,91484100.0,155.88785552978516,239.25718383789064,144.69261474609374,58.670603370666505
2022-08-01,186900.0,1690400.0,96793400,108043200.0,167.7586033033288,266.58247508173406,161.04125047766644,64.74093561587127
2022-09-01,220200.0,1637900.0,130437200,101148800.0,158.86664326985678,248.89849417550224,151.29601324172248,58.87412825084868
2022-10-01,208500.0,2122500.0,132633100,89080200.0,154.86131867908296,232.1087166922433,139.2514154343378,57.15289869762602
2022-11-01,254300.0,1741000.0,106640300,99006500.0,160.20929972330728,231.30670819963728,137.4079095749628,61.37610662551153
2022-12-01,195500.0,3393200.0,99615700,94730000.0,159.48599969773065,223.9694366455078,132.56462751116072,60.1423597789946
2023-01-01,118900.0,2177700.0,90454300,92062700.0,161.50413818359374,230.78870239257813,135.62379837036133,63.01560001373291
2023-02-01,81700.0,1745000.0,95353900,116456800.0,162.77086438630758,248.809276380037,146.5839450233861,67.7502108122173
2023-03-01,103600.0,1432600.0,149866100,180212200.0,154.49160899286684,237.51104869013247,140.1452464228091,60.62555661408798
2023-04-01,86000.0,1096000.0,85539600,99213700.0,160.86728547748766,244.05274401212992,144.03872198807565,60.302485817357116
2023-05-01,84600.0,1136100.0,93741900,122063100.0,162.2279607599432,247.15276128595525,146.44615103981712,58.333623539317735
2023-06-01,93900.0,1293200.0,106869100,124919000.0,166.99567013695128,268.64531671433224,161.03600710914247,60.151712145124165
2023-07-01,85200.0,2324600.0,100870200,89290700.0,173.1919677734375,284.4375198364258,169.92568740844726,64.22428798675537
2023-08-01,180900.0,1780400.0,91630000,116361600.0,173.84419913913894,278.7972571331522,165.5872683317765,63.26676924332328
2023-09-01,58800.0,1187700.0,102848400,113949400.0,170.1097381591797,275.6836959838867,164.6841262817383,59.89309501647949
2023-10-01,137000.0,2521600.0,144342000,178673200.0,163.7684291492809,258.5603887384588,154.78676119717684,57.89611452276056
2023-11-01,110400.0,1717400.0,116845700,160926400.0,172.29623413085938,273.1708388555618,162.42929077148438,60.74803016299293
2023-12-01,102800.0,1202700.0,99736700,129911400.0,182.54654693603516,296.08788299560547,174.43698806762694,68.49361381530761
2024-01-01,116400.0,2361300.0,101987800,144223300.0,187.61106654575892,293.3468511672247,171.86839585077195,68.32192629859561
2024-02-01,106600.0,944800.0,98865500,144975100.0,198.04855346679688,303.54815368652345,177.18119888305665,71.72476615905762
2024-03-01,131400.0,794500.0,83375200,112684700.0,206.83598709106445,309.5104583740234,179.75952224731446,75.168745803833
2024-04-01,106800.0,1245400.0,109517600,141725600.0,200.73983001708984,301.1864194003019,174.8295759721236,71.9931543523615
2024-05-01,117900.0,824300.0,71179000,157390100.0,199.40231323242188,303.82087430087,175.54683962735263,73.81259640780362
2024-06-01,86400.0,1144400.0,54015100,93648600.0,203.54293421695107,306.6697564376028,178.3657684326172,75.00342198422081
2024-07-01,85600.0,1152900.0,59632600,94476100.0,204.9201993075284,317.9891731955788,186.6518852927468,74.9541348544034
2024-08-01,106500.0,1358200.0,70286100,103442600.0,202.9705352783203,307.967416936701,179.43903281471947,74.52398820356889
2024-09-01,64400.0,841900.0,58604200,86062700.0,210.3407409667969,326.74609222412107,191.65680084228515,74.52498207092285
2024-10-01,52500.0,920000.0,59669100,98472900.0,216.6211581022843,334.39938752547556,197.19724638565728,75.43445354959239
2024-11-01,92800.0,988700.0,60853800,96673800.0,223.41148834228517,360.59637451171875,213.24081802368164,78.78887405395508
2024-12-01,106500.0,1121400.0,70962400,96005200.0,231.19220886230468,386.91043243408205,230.20564041137695,81.68441810607911
